batch_size,epoch,rank,batch,fwd_start, fwd_data_rcvd, fwd_calc_done, fwd_end, bwd_start, bwd_data_rcvd, bwd_calc_done, bwd_end, opt_start, opt_end
256, 0, 3, 36, 1591153465.044, 1591153465.26, 1591153465.261, 1591153465.261, 1591153465.279, 1591153465.279, 1591153465.291, 1591153465.302, 1591153465.302, 1591153465.341
256, 0, 3, 37, 1591153465.341, 1591153465.341, 1591153465.342, 1591153465.342, 1591153465.399, 1591153465.399, 1591153465.403, 1591153465.403, 1591153465.403, 1591153465.403
256, 0, 3, 38, 1591153465.403, 1591153465.404, 1591153465.404, 1591153465.404, 1591153465.482, 1591153465.482, 1591153465.484, 1591153465.484, 1591153465.484, 1591153465.485
256, 0, 3, 39, 1591153465.485, 1591153465.683, 1591153465.684, 1591153465.684, 1591153465.704, 1591153465.704, 1591153465.705, 1591153465.705, 1591153465.705, 1591153465.747
256, 0, 3, 40, 1591153465.747, 1591153465.747, 1591153465.748, 1591153465.748, 1591153465.797, 1591153465.797, 1591153465.831, 1591153465.831, 1591153465.831, 1591153465.834
256, 0, 3, 41, 1591153465.834, 1591153465.834, 1591153465.835, 1591153465.835, 1591153465.87, 1591153465.87, 1591153465.872, 1591153465.872, 1591153465.872, 1591153465.91
256, 0, 3, 42, 1591153465.91, 1591153466.008, 1591153466.01, 1591153466.01, 1591153466.028, 1591153466.028, 1591153466.055, 1591153466.056, 1591153466.056, 1591153466.062
256, 0, 3, 43, 1591153466.062, 1591153466.19, 1591153466.191, 1591153466.191, 1591153466.209, 1591153466.209, 1591153466.213, 1591153466.213, 1591153466.213, 1591153466.3
256, 0, 3, 44, 1591153466.3, 1591153466.301, 1591153466.302, 1591153466.302, 1591153466.335, 1591153466.335, 1591153466.336, 1591153466.337, 1591153466.337, 1591153466.366
256, 0, 3, 45, 1591153466.366, 1591153466.443, 1591153466.444, 1591153466.444, 1591153466.477, 1591153466.477, 1591153466.481, 1591153466.481, 1591153466.481, 1591153466.543
256, 0, 3, 46, 1591153466.544, 1591153466.544, 1591153466.545, 1591153466.545, 1591153466.578, 1591153466.578, 1591153466.579, 1591153466.588, 1591153466.589, 1591153466.609
256, 0, 3, 47, 1591153466.609, 1591153466.609, 1591153466.61, 1591153466.61, 1591153466.671, 1591153466.671, 1591153466.719, 1591153466.719, 1591153466.719, 1591153466.724
256, 0, 3, 48, 1591153466.724, 1591153466.788, 1591153466.789, 1591153466.789, 1591153466.807, 1591153466.807, 1591153466.809, 1591153466.824, 1591153466.825, 1591153466.845
256, 0, 3, 49, 1591153466.845, 1591153466.845, 1591153466.846, 1591153466.846, 1591153466.891, 1591153466.891, 1591153466.895, 1591153466.895, 1591153466.895, 1591153466.896
256, 0, 3, 50, 1591153466.896, 1591153466.896, 1591153466.897, 1591153466.897, 1591153466.976, 1591153466.976, 1591153466.985, 1591153466.986, 1591153466.986, 1591153467.006
256, 0, 3, 51, 1591153467.006, 1591153467.224, 1591153467.225, 1591153467.225, 1591153467.243, 1591153467.243, 1591153467.244, 1591153467.253, 1591153467.254, 1591153467.331
256, 0, 3, 52, 1591153467.331, 1591153467.39, 1591153467.391, 1591153467.391, 1591153467.409, 1591153467.409, 1591153467.41, 1591153467.411, 1591153467.411, 1591153467.44
256, 0, 3, 53, 1591153467.44, 1591153467.441, 1591153467.442, 1591153467.442, 1591153467.477, 1591153467.477, 1591153467.489, 1591153467.489, 1591153467.489, 1591153467.523
256, 0, 3, 54, 1591153467.523, 1591153467.583, 1591153467.584, 1591153467.584, 1591153467.606, 1591153467.606, 1591153467.61, 1591153467.61, 1591153467.61, 1591153467.611
256, 0, 3, 55, 1591153467.611, 1591153467.611, 1591153467.612, 1591153467.612, 1591153467.685, 1591153467.685, 1591153467.732, 1591153467.744, 1591153467.745, 1591153467.761
256, 0, 3, 56, 1591153467.761, 1591153467.761, 1591153467.762, 1591153467.762, 1591153467.797, 1591153467.797, 1591153467.798, 1591153467.799, 1591153467.799, 1591153467.829
256, 0, 3, 57, 1591153467.829, 1591153467.925, 1591153467.926, 1591153467.926, 1591153467.959, 1591153467.959, 1591153467.963, 1591153467.963, 1591153467.963, 1591153467.964
256, 0, 3, 58, 1591153467.964, 1591153467.964, 1591153467.965, 1591153467.965, 1591153468.028, 1591153468.028, 1591153468.089, 1591153468.089, 1591153468.089, 1591153468.09
256, 0, 3, 59, 1591153468.09, 1591153468.09, 1591153468.091, 1591153468.091, 1591153468.128, 1591153468.128, 1591153468.135, 1591153468.135, 1591153468.135, 1591153468.158
256, 0, 3, 60, 1591153468.158, 1591153470.588, 1591153470.589, 1591153470.589, 1591153470.608, 1591153470.608, 1591153470.609, 1591153470.609, 1591153470.61, 1591153470.647
256, 0, 3, 61, 1591153470.647, 1591153471.755, 1591153471.756, 1591153471.756, 1591153471.774, 1591153471.774, 1591153471.785, 1591153471.785, 1591153471.785, 1591153471.806
256, 0, 3, 62, 1591153471.806, 1591153471.806, 1591153471.807, 1591153471.807, 1591153471.864, 1591153471.864, 1591153471.866, 1591153471.866, 1591153471.866, 1591153471.897
256, 0, 3, 63, 1591153471.897, 1591153472.127, 1591153472.13, 1591153472.13, 1591153472.148, 1591153472.148, 1591153472.153, 1591153472.164, 1591153472.164, 1591153472.181
256, 0, 3, 64, 1591153472.181, 1591153472.181, 1591153472.191, 1591153472.191, 1591153472.224, 1591153472.224, 1591153472.227, 1591153472.264, 1591153472.264, 1591153472.277
256, 0, 3, 65, 1591153472.277, 1591153472.277, 1591153472.278, 1591153472.278, 1591153472.31, 1591153472.31, 1591153472.327, 1591153472.327, 1591153472.327, 1591153472.356
256, 0, 3, 66, 1591153472.356, 1591153474.163, 1591153474.164, 1591153474.164, 1591153474.184, 1591153474.184, 1591153474.186, 1591153474.186, 1591153474.186, 1591153474.187
256, 0, 3, 67, 1591153474.187, 1591153474.187, 1591153474.188, 1591153474.188, 1591153474.253, 1591153474.253, 1591153474.256, 1591153474.256, 1591153474.256, 1591153474.286
256, 0, 3, 68, 1591153474.286, 1591153474.286, 1591153474.287, 1591153474.287, 1591153474.321, 1591153474.321, 1591153474.351, 1591153474.351, 1591153474.351, 1591153474.364
256, 0, 3, 69, 1591153474.364, 1591153474.62, 1591153474.621, 1591153474.621, 1591153474.639, 1591153474.639, 1591153474.664, 1591153474.664, 1591153474.664, 1591153474.674
256, 0, 3, 70, 1591153474.674, 1591153474.674, 1591153474.675, 1591153474.675, 1591153474.744, 1591153474.744, 1591153474.748, 1591153474.748, 1591153474.748, 1591153474.749
256, 0, 3, 71, 1591153474.749, 1591153474.749, 1591153474.75, 1591153474.75, 1591153474.814, 1591153474.814, 1591153474.817, 1591153474.818, 1591153474.818, 1591153474.846
256, 0, 3, 72, 1591153474.846, 1591153475.605, 1591153475.608, 1591153475.608, 1591153475.625, 1591153475.625, 1591153475.647, 1591153475.658, 1591153475.658, 1591153475.676
256, 0, 3, 73, 1591153475.676, 1591153475.676, 1591153475.678, 1591153475.678, 1591153475.714, 1591153475.714, 1591153475.716, 1591153475.735, 1591153475.736, 1591153475.745
256, 0, 3, 74, 1591153475.745, 1591153476.244, 1591153476.245, 1591153476.245, 1591153476.263, 1591153476.263, 1591153476.265, 1591153476.265, 1591153476.265, 1591153476.296
256, 0, 3, 75, 1591153476.296, 1591153477.149, 1591153477.15, 1591153477.15, 1591153477.169, 1591153477.169, 1591153477.171, 1591153477.171, 1591153477.171, 1591153477.199
256, 0, 3, 76, 1591153477.199, 1591153477.199, 1591153477.2, 1591153477.2, 1591153477.235, 1591153477.235, 1591153477.237, 1591153477.268, 1591153477.269, 1591153477.27
256, 0, 3, 77, 1591153477.27, 1591153477.27, 1591153477.271, 1591153477.271, 1591153477.324, 1591153477.324, 1591153477.325, 1591153477.325, 1591153477.326, 1591153477.327
256, 0, 3, 78, 1591153477.327, 1591153477.532, 1591153477.534, 1591153477.534, 1591153477.555, 1591153477.555, 1591153477.558, 1591153477.558, 1591153477.558, 1591153477.559
256, 0, 3, 79, 1591153477.559, 1591153477.613, 1591153477.614, 1591153477.614, 1591153477.632, 1591153477.632, 1591153477.633, 1591153477.643, 1591153477.644, 1591153477.663
256, 0, 3, 80, 1591153477.663, 1591153477.663, 1591153477.664, 1591153477.664, 1591153477.74, 1591153477.74, 1591153477.749, 1591153477.749, 1591153477.749, 1591153477.75
256, 0, 3, 81, 1591153477.75, 1591153477.924, 1591153477.925, 1591153477.925, 1591153477.943, 1591153477.943, 1591153477.946, 1591153477.946, 1591153477.946, 1591153477.978
256, 0, 3, 82, 1591153477.978, 1591153477.978, 1591153477.979, 1591153477.979, 1591153478.021, 1591153478.021, 1591153478.027, 1591153478.027, 1591153478.027, 1591153478.072
256, 0, 3, 83, 1591153478.072, 1591153478.072, 1591153478.074, 1591153478.074, 1591153478.107, 1591153478.107, 1591153478.108, 1591153478.109, 1591153478.109, 1591153478.15
256, 0, 3, 84, 1591153478.15, 1591153478.304, 1591153478.305, 1591153478.305, 1591153478.323, 1591153478.323, 1591153478.325, 1591153478.325, 1591153478.325, 1591153478.358
256, 0, 3, 85, 1591153478.358, 1591153478.393, 1591153478.395, 1591153478.395, 1591153478.425, 1591153478.425, 1591153478.426, 1591153478.427, 1591153478.427, 1591153478.487
256, 0, 3, 86, 1591153478.487, 1591153478.487, 1591153478.488, 1591153478.488, 1591153478.524, 1591153478.524, 1591153478.528, 1591153478.528, 1591153478.529, 1591153478.57
256, 0, 3, 87, 1591153478.57, 1591153478.906, 1591153478.908, 1591153478.908, 1591153478.925, 1591153478.925, 1591153478.927, 1591153478.927, 1591153478.927, 1591153478.96
256, 0, 3, 88, 1591153478.96, 1591153478.96, 1591153478.961, 1591153478.961, 1591153478.994, 1591153478.994, 1591153478.995, 1591153478.996, 1591153478.996, 1591153479.027
256, 0, 3, 89, 1591153479.027, 1591153479.027, 1591153479.028, 1591153479.028, 1591153479.071, 1591153479.071, 1591153479.072, 1591153479.084, 1591153479.085, 1591153479.15
256, 0, 3, 90, 1591153479.15, 1591153481.807, 1591153481.809, 1591153481.809, 1591153481.827, 1591153481.827, 1591153481.828, 1591153481.829, 1591153481.829, 1591153481.857
256, 0, 3, 91, 1591153481.857, 1591153482.69, 1591153482.692, 1591153482.692, 1591153482.712, 1591153482.712, 1591153482.72, 1591153482.72, 1591153482.72, 1591153482.743
256, 0, 3, 92, 1591153482.743, 1591153482.744, 1591153482.745, 1591153482.745, 1591153482.78, 1591153482.78, 1591153482.805, 1591153482.805, 1591153482.806, 1591153482.817
256, 0, 3, 93, 1591153482.817, 1591153483.143, 1591153483.144, 1591153483.144, 1591153483.162, 1591153483.162, 1591153483.164, 1591153483.164, 1591153483.164, 1591153483.213
256, 0, 3, 94, 1591153483.213, 1591153484.109, 1591153484.111, 1591153484.111, 1591153484.128, 1591153484.128, 1591153484.13, 1591153484.13, 1591153484.13, 1591153484.131
256, 0, 3, 95, 1591153484.131, 1591153484.131, 1591153484.132, 1591153484.132, 1591153484.214, 1591153484.214, 1591153484.216, 1591153484.216, 1591153484.216, 1591153484.217
256, 0, 3, 96, 1591153484.217, 1591153484.459, 1591153484.461, 1591153484.461, 1591153484.478, 1591153484.478, 1591153484.48, 1591153484.48, 1591153484.48, 1591153484.522
256, 0, 3, 97, 1591153484.522, 1591153485.693, 1591153485.694, 1591153485.694, 1591153485.712, 1591153485.712, 1591153485.723, 1591153485.724, 1591153485.724, 1591153485.744
256, 0, 3, 98, 1591153485.744, 1591153485.745, 1591153485.746, 1591153485.746, 1591153485.779, 1591153485.779, 1591153485.783, 1591153485.783, 1591153485.783, 1591153485.784
256, 0, 3, 99, 1591153485.784, 1591153486.007, 1591153486.008, 1591153486.008, 1591153486.026, 1591153486.026, 1591153486.045, 1591153486.045, 1591153486.046, 1591153486.104
256, 0, 3, 100, 1591153486.104, 1591153486.236, 1591153486.238, 1591153486.238, 1591153486.257, 1591153486.257, 1591153486.259, 1591153486.267, 1591153486.268, 1591153486.288
256, 0, 3, 101, 1591153486.288, 1591153486.288, 1591153486.29, 1591153486.29, 1591153486.324, 1591153486.324, 1591153486.33, 1591153486.34, 1591153486.341, 1591153486.359
256, 0, 3, 102, 1591153486.359, 1591153486.707, 1591153486.709, 1591153486.709, 1591153486.727, 1591153486.727, 1591153486.757, 1591153486.758, 1591153486.758, 1591153486.759
256, 0, 3, 103, 1591153486.759, 1591153486.76, 1591153486.76, 1591153486.76, 1591153486.798, 1591153486.798, 1591153486.823, 1591153486.824, 1591153486.824, 1591153486.831
256, 0, 3, 104, 1591153486.831, 1591153486.831, 1591153486.832, 1591153486.832, 1591153486.874, 1591153486.874, 1591153486.878, 1591153486.878, 1591153486.878, 1591153486.918
256, 0, 3, 105, 1591153486.918, 1591153487.016, 1591153487.017, 1591153487.017, 1591153487.035, 1591153487.035, 1591153487.063, 1591153487.063, 1591153487.063, 1591153487.064
256, 0, 3, 106, 1591153487.064, 1591153487.064, 1591153487.065, 1591153487.065, 1591153487.136, 1591153487.136, 1591153487.168, 1591153487.168, 1591153487.168, 1591153487.172
256, 0, 3, 107, 1591153487.172, 1591153487.172, 1591153487.174, 1591153487.174, 1591153487.222, 1591153487.222, 1591153487.224, 1591153487.224, 1591153487.224, 1591153487.264
256, 0, 3, 108, 1591153487.264, 1591153487.714, 1591153487.715, 1591153487.715, 1591153487.733, 1591153487.733, 1591153487.734, 1591153487.741, 1591153487.741, 1591153487.764
256, 0, 3, 109, 1591153487.764, 1591153487.764, 1591153487.765, 1591153487.765, 1591153487.806, 1591153487.806, 1591153487.807, 1591153487.819, 1591153487.819, 1591153487.836
256, 0, 3, 110, 1591153487.836, 1591153487.837, 1591153487.838, 1591153487.838, 1591153487.877, 1591153487.877, 1591153487.879, 1591153487.879, 1591153487.879, 1591153487.908
256, 0, 3, 111, 1591153487.908, 1591153488.259, 1591153488.26, 1591153488.26, 1591153488.278, 1591153488.278, 1591153488.279, 1591153488.279, 1591153488.279, 1591153488.312
256, 0, 3, 112, 1591153488.312, 1591153488.312, 1591153488.313, 1591153488.313, 1591153488.347, 1591153488.347, 1591153488.348, 1591153488.348, 1591153488.348, 1591153488.349
256, 0, 3, 113, 1591153488.349, 1591153488.349, 1591153488.35, 1591153488.35, 1591153488.414, 1591153488.414, 1591153488.423, 1591153488.433, 1591153488.434, 1591153488.462
256, 0, 3, 114, 1591153488.462, 1591153488.632, 1591153488.633, 1591153488.633, 1591153488.65, 1591153488.65, 1591153488.661, 1591153488.661, 1591153488.661, 1591153488.683
256, 0, 3, 115, 1591153488.683, 1591153488.683, 1591153488.684, 1591153488.684, 1591153488.717, 1591153488.717, 1591153488.719, 1591153488.719, 1591153488.719, 1591153488.751
256, 0, 3, 116, 1591153488.751, 1591153488.751, 1591153488.752, 1591153488.752, 1591153488.785, 1591153488.785, 1591153488.787, 1591153488.787, 1591153488.787, 1591153488.788
256, 0, 3, 117, 1591153488.788, 1591153488.934, 1591153488.935, 1591153488.935, 1591153488.953, 1591153488.953, 1591153488.954, 1591153488.965, 1591153488.966, 1591153488.988
256, 0, 3, 118, 1591153488.988, 1591153488.988, 1591153488.99, 1591153488.99, 1591153489.033, 1591153489.033, 1591153489.038, 1591153489.063, 1591153489.063, 1591153489.083
256, 0, 3, 119, 1591153489.083, 1591153489.083, 1591153489.084, 1591153489.084, 1591153489.119, 1591153489.119, 1591153489.124, 1591153489.124, 1591153489.124, 1591153489.152
256, 0, 3, 120, 1591153489.152, 1591153491.181, 1591153491.182, 1591153491.182, 1591153491.201, 1591153491.201, 1591153491.203, 1591153491.203, 1591153491.203, 1591153491.204
256, 0, 3, 121, 1591153491.204, 1591153492.371, 1591153492.372, 1591153492.372, 1591153492.396, 1591153492.396, 1591153492.399, 1591153492.4, 1591153492.4, 1591153492.401
256, 0, 3, 122, 1591153492.401, 1591153492.401, 1591153492.402, 1591153492.402, 1591153492.474, 1591153492.474, 1591153492.476, 1591153492.486, 1591153492.487, 1591153492.526
256, 0, 3, 123, 1591153492.526, 1591153492.89, 1591153492.891, 1591153492.891, 1591153492.91, 1591153492.91, 1591153492.916, 1591153492.916, 1591153492.916, 1591153492.918
256, 0, 3, 124, 1591153492.918, 1591153492.918, 1591153492.919, 1591153492.919, 1591153493.037, 1591153493.037, 1591153493.038, 1591153493.038, 1591153493.038, 1591153493.039
256, 0, 3, 125, 1591153493.039, 1591153493.04, 1591153493.041, 1591153493.041, 1591153493.105, 1591153493.105, 1591153493.106, 1591153493.107, 1591153493.107, 1591153493.149
256, 0, 3, 126, 1591153493.149, 1591153493.675, 1591153493.676, 1591153493.676, 1591153493.694, 1591153493.694, 1591153493.719, 1591153493.72, 1591153493.72, 1591153493.749
256, 0, 3, 127, 1591153493.749, 1591153493.866, 1591153493.867, 1591153493.867, 1591153493.885, 1591153493.885, 1591153493.886, 1591153493.896, 1591153493.897, 1591153493.917
256, 0, 3, 128, 1591153493.917, 1591153494.098, 1591153494.099, 1591153494.099, 1591153494.121, 1591153494.121, 1591153494.123, 1591153494.123, 1591153494.123, 1591153494.163
256, 0, 3, 129, 1591153494.163, 1591153494.453, 1591153494.454, 1591153494.454, 1591153494.472, 1591153494.472, 1591153494.473, 1591153494.484, 1591153494.484, 1591153494.517
256, 0, 3, 130, 1591153494.517, 1591153494.518, 1591153494.519, 1591153494.519, 1591153494.561, 1591153494.561, 1591153494.569, 1591153494.598, 1591153494.598, 1591153494.599
256, 0, 3, 131, 1591153494.599, 1591153494.599, 1591153494.6, 1591153494.6, 1591153494.64, 1591153494.64, 1591153494.642, 1591153494.642, 1591153494.642, 1591153494.643
256, 0, 3, 132, 1591153494.643, 1591153495.014, 1591153495.016, 1591153495.016, 1591153495.033, 1591153495.033, 1591153495.034, 1591153495.034, 1591153495.034, 1591153495.064
256, 0, 3, 133, 1591153495.064, 1591153495.064, 1591153495.065, 1591153495.065, 1591153495.1, 1591153495.1, 1591153495.101, 1591153495.101, 1591153495.101, 1591153495.132
256, 0, 3, 134, 1591153495.132, 1591153495.132, 1591153495.133, 1591153495.133, 1591153495.168, 1591153495.168, 1591153495.175, 1591153495.175, 1591153495.175, 1591153495.224
256, 1, 0, 0, 1591153495.822, 1591153502.133, 1591153502.149, 1591153502.15, 1591153502.413, 1591153502.667, 1591153503.384, 1591153503.384, 1591153503.387, 1591153503.39
256, 1, 0, 1, 1591153502.15, 1591153502.289, 1591153502.296, 1591153502.296, 1591153503.521, 1591153503.521, 1591153503.778, 1591153503.778, 1591153503.78, 1591153503.782
256, 1, 0, 2, 1591153503.39, 1591153503.391, 1591153503.401, 1591153503.401, 1591153503.788, 1591153503.788, 1591153504.14, 1591153504.14, 1591153504.14, 1591153504.141
256, 1, 0, 3, 1591153503.782, 1591153503.782, 1591153503.787, 1591153503.787, 1591153504.275, 1591153504.275, 1591153504.611, 1591153504.611, 1591153504.612, 1591153504.614
256, 1, 0, 4, 1591153504.141, 1591153504.142, 1591153504.145, 1591153504.145, 1591153504.622, 1591153504.622, 1591153504.97, 1591153504.97, 1591153504.971, 1591153504.972
256, 1, 0, 5, 1591153504.614, 1591153504.615, 1591153504.62, 1591153504.62, 1591153505.161, 1591153505.161, 1591153505.379, 1591153505.379, 1591153505.38, 1591153505.383
256, 1, 0, 6, 1591153504.972, 1591153504.973, 1591153504.977, 1591153504.977, 1591153505.566, 1591153505.566, 1591153505.853, 1591153505.853, 1591153505.855, 1591153505.857
256, 1, 0, 7, 1591153505.383, 1591153505.393, 1591153505.398, 1591153505.41, 1591153505.992, 1591153505.992, 1591153506.244, 1591153506.244, 1591153506.245, 1591153506.247
256, 1, 0, 8, 1591153505.857, 1591153505.857, 1591153505.862, 1591153505.862, 1591153506.387, 1591153506.387, 1591153506.672, 1591153506.672, 1591153506.673, 1591153506.675
256, 1, 0, 9, 1591153506.247, 1591153506.248, 1591153506.253, 1591153506.253, 1591153512.67, 1591153512.67, 1591153512.946, 1591153512.946, 1591153512.947, 1591153512.95
256, 1, 0, 10, 1591153506.675, 1591153512.541, 1591153512.552, 1591153512.553, 1591153513.081, 1591153513.081, 1591153513.34, 1591153513.34, 1591153513.341, 1591153513.343
256, 1, 0, 11, 1591153512.95, 1591153512.95, 1591153512.956, 1591153512.967, 1591153513.474, 1591153513.475, 1591153513.73, 1591153513.73, 1591153513.731, 1591153513.734
256, 1, 0, 12, 1591153513.343, 1591153513.344, 1591153513.35, 1591153513.35, 1591153513.882, 1591153513.882, 1591153514.107, 1591153514.107, 1591153514.108, 1591153514.11
256, 1, 0, 13, 1591153513.734, 1591153513.735, 1591153513.74, 1591153513.747, 1591153514.268, 1591153514.268, 1591153514.527, 1591153514.527, 1591153514.529, 1591153514.531
256, 1, 0, 14, 1591153514.11, 1591153514.111, 1591153514.116, 1591153514.117, 1591153514.672, 1591153514.672, 1591153514.947, 1591153514.947, 1591153514.948, 1591153514.95
256, 1, 0, 15, 1591153514.531, 1591153514.532, 1591153514.537, 1591153514.548, 1591153515.883, 1591153515.883, 1591153516.086, 1591153516.086, 1591153516.088, 1591153516.09
256, 1, 0, 16, 1591153514.95, 1591153515.762, 1591153515.768, 1591153515.768, 1591153516.249, 1591153516.249, 1591153516.436, 1591153516.436, 1591153516.438, 1591153516.44
256, 1, 0, 17, 1591153516.09, 1591153516.091, 1591153516.096, 1591153516.096, 1591153516.576, 1591153516.576, 1591153516.851, 1591153516.851, 1591153516.852, 1591153516.854
256, 1, 0, 18, 1591153516.44, 1591153516.441, 1591153516.446, 1591153516.446, 1591153517.023, 1591153517.023, 1591153517.225, 1591153517.225, 1591153517.226, 1591153517.228
256, 1, 0, 19, 1591153516.854, 1591153516.855, 1591153516.86, 1591153516.86, 1591153523.21, 1591153523.21, 1591153523.422, 1591153523.422, 1591153523.424, 1591153523.426
256, 1, 0, 20, 1591153517.228, 1591153523.083, 1591153523.089, 1591153523.089, 1591153523.561, 1591153523.561, 1591153523.997, 1591153523.998, 1591153524.0, 1591153524.003
256, 1, 0, 21, 1591153523.426, 1591153523.426, 1591153523.431, 1591153523.431, 1591153524.015, 1591153524.015, 1591153524.474, 1591153524.474, 1591153524.475, 1591153524.477
256, 1, 0, 22, 1591153524.003, 1591153524.005, 1591153524.013, 1591153524.013, 1591153524.484, 1591153524.484, 1591153524.858, 1591153524.858, 1591153524.86, 1591153524.862
256, 1, 0, 23, 1591153524.477, 1591153524.478, 1591153524.482, 1591153524.483, 1591153524.991, 1591153524.991, 1591153525.262, 1591153525.262, 1591153525.263, 1591153525.265
256, 1, 0, 24, 1591153524.862, 1591153524.862, 1591153524.868, 1591153524.868, 1591153525.273, 1591153525.273, 1591153525.604, 1591153525.604, 1591153525.606, 1591153525.607
256, 1, 0, 25, 1591153525.265, 1591153525.267, 1591153525.272, 1591153525.272, 1591153526.606, 1591153526.606, 1591153526.838, 1591153526.838, 1591153526.84, 1591153526.842
256, 1, 0, 26, 1591153525.607, 1591153526.48, 1591153526.486, 1591153526.487, 1591153526.973, 1591153526.973, 1591153527.292, 1591153527.292, 1591153527.294, 1591153527.296
256, 1, 0, 27, 1591153526.842, 1591153526.842, 1591153526.848, 1591153526.848, 1591153527.303, 1591153527.303, 1591153527.659, 1591153527.659, 1591153527.661, 1591153527.663
256, 1, 0, 28, 1591153527.296, 1591153527.296, 1591153527.302, 1591153527.302, 1591153527.789, 1591153527.789, 1591153528.017, 1591153528.017, 1591153528.018, 1591153528.021
256, 1, 0, 29, 1591153527.663, 1591153527.663, 1591153527.668, 1591153527.668, 1591153532.893, 1591153532.893, 1591153533.179, 1591153533.179, 1591153533.18, 1591153533.182
256, 1, 0, 30, 1591153528.021, 1591153532.728, 1591153532.734, 1591153532.734, 1591153533.32, 1591153533.32, 1591153534.35, 1591153534.35, 1591153534.351, 1591153534.353
256, 1, 0, 31, 1591153533.182, 1591153533.182, 1591153533.187, 1591153533.187, 1591153534.945, 1591153534.945, 1591153535.268, 1591153535.268, 1591153535.27, 1591153535.272
256, 1, 0, 32, 1591153534.353, 1591153534.811, 1591153534.819, 1591153534.819, 1591153535.409, 1591153535.409, 1591153535.636, 1591153535.636, 1591153535.637, 1591153535.64
256, 1, 0, 33, 1591153535.272, 1591153535.273, 1591153535.278, 1591153535.278, 1591153535.826, 1591153535.826, 1591153536.066, 1591153536.066, 1591153536.068, 1591153536.07
256, 1, 0, 34, 1591153535.64, 1591153535.64, 1591153535.646, 1591153535.646, 1591153536.08, 1591153536.08, 1591153536.421, 1591153536.421, 1591153536.423, 1591153536.425
256, 1, 0, 35, 1591153536.07, 1591153536.071, 1591153536.078, 1591153536.078, 1591153537.112, 1591153537.112, 1591153537.562, 1591153537.562, 1591153537.564, 1591153537.566
256, 1, 0, 36, 1591153536.425, 1591153537.103, 1591153537.11, 1591153537.11, 1591153537.702, 1591153537.702, 1591153537.917, 1591153537.917, 1591153537.919, 1591153537.921
256, 1, 0, 37, 1591153537.566, 1591153537.566, 1591153537.571, 1591153537.571, 1591153537.927, 1591153538.062, 1591153538.402, 1591153538.402, 1591153538.403, 1591153538.405
256, 1, 0, 38, 1591153537.921, 1591153537.921, 1591153537.926, 1591153537.926, 1591153538.411, 1591153538.411, 1591153538.772, 1591153538.772, 1591153538.773, 1591153538.775
256, 1, 0, 39, 1591153538.405, 1591153538.405, 1591153538.41, 1591153538.41, 1591153541.529, 1591153541.529, 1591153541.763, 1591153541.763, 1591153541.764, 1591153541.766
256, 1, 0, 40, 1591153538.775, 1591153541.406, 1591153541.412, 1591153541.412, 1591153542.44, 1591153542.44, 1591153542.889, 1591153542.889, 1591153542.891, 1591153542.893
256, 1, 0, 41, 1591153541.766, 1591153542.431, 1591153542.438, 1591153542.438, 1591153542.983, 1591153542.983, 1591153543.291, 1591153543.291, 1591153543.292, 1591153543.294
256, 1, 0, 42, 1591153542.893, 1591153542.976, 1591153542.981, 1591153542.981, 1591153543.431, 1591153543.431, 1591153543.642, 1591153543.642, 1591153543.644, 1591153543.646
256, 1, 0, 43, 1591153543.294, 1591153543.294, 1591153543.299, 1591153543.299, 1591153543.653, 1591153543.653, 1591153544.022, 1591153544.022, 1591153544.023, 1591153544.025
256, 1, 0, 44, 1591153543.646, 1591153543.646, 1591153543.652, 1591153543.652, 1591153544.026, 1591153544.026, 1591153544.038, 1591153544.038, 1591153544.039, 1591153544.041
256, 1, 0, 45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
256, 1, 0, 46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
256, 1, 0, 47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
256, 1, 0, 48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
256, 1, 0, 49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
256, 1, 0, 50, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
256, 1, 0, 51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
256, 1, 0, 52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
256, 1, 0, 53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
256, 1, 0, 54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
256, 1, 0, 55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
256, 1, 0, 56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
256, 1, 0, 57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
