batch_size,epoch,rank,batch,fwd_start, fwd_data_rcvd, fwd_calc_done, fwd_end, bwd_start, bwd_data_rcvd, bwd_calc_done, bwd_end, opt_start, opt_end
512, 7, 3, 34, 1590992723.937, 1590992726.067, 1590992726.068, 1590992726.068, 1590992726.1, 1590992726.1, 1590992726.105, 1590992726.105, 1590992726.105, 1590992726.253
512, 7, 3, 35, 1590992726.253, 1590992726.671, 1590992726.673, 1590992726.673, 1590992726.704, 1590992726.704, 1590992726.706, 1590992726.706, 1590992726.706, 1590992726.707
512, 7, 3, 36, 1590992726.707, 1590992727.447, 1590992727.448, 1590992727.448, 1590992727.488, 1590992727.488, 1590992727.491, 1590992727.502, 1590992727.503, 1590992727.699
512, 7, 3, 37, 1590992727.699, 1590992728.045, 1590992728.047, 1590992728.047, 1590992728.079, 1590992728.079, 1590992728.082, 1590992728.082, 1590992728.082, 1590992728.257
512, 7, 3, 38, 1590992728.257, 1590992728.701, 1590992728.702, 1590992728.702, 1590992728.733, 1590992728.734, 1590992728.735, 1590992728.735, 1590992728.735, 1590992728.934
512, 7, 3, 39, 1590992728.934, 1590992729.426, 1590992729.427, 1590992729.427, 1590992729.458, 1590992729.458, 1590992729.46, 1590992729.46, 1590992729.46, 1590992729.625
512, 7, 3, 40, 1590992729.625, 1590992732.707, 1590992732.709, 1590992732.709, 1590992732.74, 1590992732.74, 1590992732.741, 1590992732.741, 1590992732.741, 1590992732.918
512, 7, 3, 41, 1590992732.918, 1590992734.183, 1590992734.185, 1590992734.185, 1590992734.216, 1590992734.216, 1590992734.219, 1590992734.219, 1590992734.219, 1590992734.442
512, 7, 3, 42, 1590992734.442, 1590992734.704, 1590992734.706, 1590992734.706, 1590992734.737, 1590992734.737, 1590992734.739, 1590992734.739, 1590992734.739, 1590992734.74
512, 7, 3, 43, 1590992734.74, 1590992735.535, 1590992735.537, 1590992735.537, 1590992735.568, 1590992735.568, 1590992735.57, 1590992735.57, 1590992735.57, 1590992735.713
512, 7, 3, 44, 1590992735.713, 1590992737.916, 1590992737.918, 1590992737.918, 1590992737.949, 1590992737.949, 1590992737.951, 1590992737.951, 1590992737.951, 1590992738.167
512, 7, 3, 45, 1590992738.167, 1590992738.378, 1590992738.379, 1590992738.379, 1590992738.411, 1590992738.411, 1590992738.412, 1590992738.412, 1590992738.412, 1590992738.413
512, 7, 3, 46, 1590992738.413, 1590992739.097, 1590992739.099, 1590992739.099, 1590992739.13, 1590992739.13, 1590992739.132, 1590992739.132, 1590992739.132, 1590992739.37
512, 7, 3, 47, 1590992739.37, 1590992739.799, 1590992739.801, 1590992739.801, 1590992739.849, 1590992739.849, 1590992739.851, 1590992739.851, 1590992739.851, 1590992740.065
512, 7, 3, 48, 1590992740.065, 1590992740.565, 1590992740.567, 1590992740.567, 1590992740.599, 1590992740.599, 1590992740.603, 1590992740.603, 1590992740.603, 1590992740.814
512, 7, 3, 49, 1590992740.814, 1590992741.214, 1590992741.216, 1590992741.216, 1590992741.247, 1590992741.247, 1590992741.248, 1590992741.249, 1590992741.249, 1590992741.399
512, 7, 3, 50, 1590992741.399, 1590992744.128, 1590992744.129, 1590992744.129, 1590992744.161, 1590992744.161, 1590992744.163, 1590992744.163, 1590992744.163, 1590992744.32
512, 7, 3, 51, 1590992744.32, 1590992745.927, 1590992745.929, 1590992745.929, 1590992745.96, 1590992745.96, 1590992745.962, 1590992745.962, 1590992745.962, 1590992745.963
512, 7, 3, 52, 1590992745.964, 1590992746.396, 1590992746.398, 1590992746.398, 1590992746.43, 1590992746.43, 1590992746.432, 1590992746.448, 1590992746.448, 1590992746.642
512, 7, 3, 53, 1590992746.642, 1590992747.149, 1590992747.151, 1590992747.151, 1590992747.182, 1590992747.182, 1590992747.183, 1590992747.183, 1590992747.184, 1590992747.348
512, 7, 3, 54, 1590992747.348, 1590992749.11, 1590992749.111, 1590992749.111, 1590992749.143, 1590992749.143, 1590992749.149, 1590992749.17, 1590992749.17, 1590992749.29
512, 7, 3, 55, 1590992749.29, 1590992749.661, 1590992749.663, 1590992749.663, 1590992749.694, 1590992749.694, 1590992749.696, 1590992749.731, 1590992749.731, 1590992749.96
512, 7, 3, 56, 1590992749.96, 1590992750.323, 1590992750.325, 1590992750.325, 1590992750.378, 1590992750.378, 1590992750.38, 1590992750.38, 1590992750.38, 1590992750.381
512, 7, 3, 57, 1590992750.381, 1590992751.003, 1590992751.005, 1590992751.005, 1590992751.036, 1590992751.036, 1590992751.058, 1590992751.058, 1590992751.058, 1590992751.059
512, 7, 3, 58, 1590992751.059, 1590992751.631, 1590992751.632, 1590992751.632, 1590992751.67, 1590992751.67, 1590992751.674, 1590992751.674, 1590992751.674, 1590992751.675
512, 7, 3, 59, 1590992751.675, 1590992752.378, 1590992752.379, 1590992752.379, 1590992752.411, 1590992752.411, 1590992752.413, 1590992752.413, 1590992752.413, 1590992752.414
512, 7, 3, 60, 1590992752.414, 1590992755.316, 1590992755.318, 1590992755.318, 1590992755.366, 1590992755.366, 1590992755.37, 1590992755.37, 1590992755.37, 1590992755.559
512, 7, 3, 61, 1590992755.559, 1590992756.554, 1590992756.555, 1590992756.555, 1590992756.606, 1590992756.606, 1590992756.607, 1590992756.607, 1590992756.607, 1590992756.608
512, 7, 3, 62, 1590992756.608, 1590992757.16, 1590992757.161, 1590992757.161, 1590992757.208, 1590992757.208, 1590992757.21, 1590992757.21, 1590992757.21, 1590992757.4
512, 7, 3, 63, 1590992757.4, 1590992758.126, 1590992758.128, 1590992758.128, 1590992758.171, 1590992758.171, 1590992758.173, 1590992758.173, 1590992758.173, 1590992758.174
512, 7, 3, 64, 1590992758.174, 1590992760.319, 1590992760.32, 1590992760.32, 1590992760.369, 1590992760.369, 1590992760.372, 1590992760.38, 1590992760.381, 1590992760.574
512, 7, 3, 65, 1590992760.574, 1590992760.881, 1590992760.882, 1590992760.882, 1590992760.925, 1590992760.925, 1590992760.927, 1590992760.927, 1590992760.927, 1590992761.11
512, 7, 3, 66, 1590992761.11, 1590992761.447, 1590992761.448, 1590992761.448, 1590992761.488, 1590992761.488, 1590992761.489, 1590992761.508, 1590992761.508, 1590992761.656
512, 8, 0, 0, 1590992762.937, 1590992768.511, 1590992768.514, 1590992768.514, 1590992770.795, 1590992771.068, 1590992771.069, 1590992771.069, 1590992771.069, 1590992771.07
512, 8, 0, 1, 1590992768.514, 1590992769.195, 1590992769.195, 1590992769.195, 1590992771.49, 1590992771.784, 1590992771.785, 1590992771.785, 1590992771.786, 1590992771.786
512, 8, 0, 2, 1590992769.195, 1590992769.411, 1590992769.412, 1590992769.412, 1590992772.3, 1590992772.304, 1590992772.305, 1590992772.305, 1590992772.305, 1590992772.306
512, 8, 0, 3, 1590992769.412, 1590992770.553, 1590992770.554, 1590992770.554, 1590992772.653, 1590992772.968, 1590992772.969, 1590992772.969, 1590992772.97, 1590992772.971
512, 8, 0, 4, 1590992771.07, 1590992771.071, 1590992771.071, 1590992771.072, 1590992773.306, 1590992773.858, 1590992773.859, 1590992773.859, 1590992773.859, 1590992773.86
512, 8, 0, 5, 1590992771.786, 1590992771.787, 1590992771.788, 1590992771.788, 1590992774.196, 1590992774.354, 1590992774.355, 1590992774.355, 1590992774.355, 1590992774.356
512, 8, 0, 6, 1590992772.306, 1590992772.307, 1590992772.307, 1590992772.307, 1590992774.57, 1590992775.039, 1590992775.04, 1590992775.04, 1590992775.04, 1590992775.041
512, 8, 0, 7, 1590992772.971, 1590992772.972, 1590992772.972, 1590992772.972, 1590992778.851, 1590992778.851, 1590992778.872, 1590992778.872, 1590992778.873, 1590992778.873
512, 8, 0, 8, 1590992773.86, 1590992773.861, 1590992773.862, 1590992773.862, 1590992779.903, 1590992779.904, 1590992779.904, 1590992779.904, 1590992779.905, 1590992779.905
512, 8, 0, 9, 1590992774.356, 1590992774.357, 1590992774.358, 1590992774.358, 1590992780.789, 1590992780.947, 1590992780.948, 1590992780.948, 1590992780.949, 1590992780.95
512, 8, 0, 10, 1590992775.041, 1590992778.671, 1590992778.671, 1590992778.672, 1590992781.917, 1590992781.917, 1590992781.925, 1590992781.925, 1590992781.925, 1590992781.926
512, 8, 0, 11, 1590992778.873, 1590992779.496, 1590992779.497, 1590992779.497, 1590992781.928, 1590992782.565, 1590992782.566, 1590992782.566, 1590992782.567, 1590992782.567
512, 8, 0, 12, 1590992779.905, 1590992780.397, 1590992780.397, 1590992780.398, 1590992782.995, 1590992783.225, 1590992783.226, 1590992783.226, 1590992783.227, 1590992783.227
512, 8, 0, 13, 1590992780.95, 1590992781.688, 1590992781.689, 1590992781.689, 1590992783.64, 1590992783.929, 1590992783.936, 1590992783.936, 1590992783.937, 1590992783.937
512, 8, 0, 14, 1590992781.926, 1590992781.927, 1590992781.927, 1590992781.927, 1590992784.145, 1590992784.663, 1590992784.668, 1590992784.668, 1590992784.668, 1590992784.669
512, 8, 0, 15, 1590992782.567, 1590992782.568, 1590992782.569, 1590992782.569, 1590992784.952, 1590992785.396, 1590992785.398, 1590992785.398, 1590992785.398, 1590992785.399
512, 8, 0, 16, 1590992783.227, 1590992783.228, 1590992783.229, 1590992783.229, 1590992785.712, 1590992785.809, 1590992785.81, 1590992785.81, 1590992785.81, 1590992785.811
512, 8, 0, 17, 1590992783.937, 1590992783.939, 1590992783.939, 1590992783.939, 1590992789.781, 1590992789.781, 1590992789.781, 1590992789.781, 1590992789.782, 1590992789.782
512, 8, 0, 18, 1590992784.669, 1590992784.671, 1590992784.672, 1590992784.672, 1590992790.933, 1590992790.933, 1590992790.936, 1590992790.936, 1590992790.936, 1590992790.937
512, 8, 0, 19, 1590992785.399, 1590992785.4, 1590992785.401, 1590992785.401, 1590992793.348, 1590992793.348, 1590992793.349, 1590992793.349, 1590992793.349, 1590992793.35
512, 8, 0, 20, 1590992785.811, 1590992789.599, 1590992789.6, 1590992789.6, 1590992793.657, 1590992794.169, 1590992794.172, 1590992794.172, 1590992794.172, 1590992794.173
512, 8, 0, 21, 1590992789.782, 1590992790.668, 1590992790.746, 1590992790.753, 1590992794.475, 1590992794.755, 1590992794.756, 1590992794.756, 1590992794.757, 1590992794.757
512, 8, 0, 22, 1590992790.937, 1590992793.165, 1590992793.166, 1590992793.166, 1590992795.075, 1590992795.354, 1590992795.354, 1590992795.354, 1590992795.355, 1590992795.355
512, 8, 0, 23, 1590992793.35, 1590992793.351, 1590992793.351, 1590992793.352, 1590992795.553, 1590992796.116, 1590992796.117, 1590992796.117, 1590992796.117, 1590992796.118
512, 8, 0, 24, 1590992794.173, 1590992794.174, 1590992794.174, 1590992794.174, 1590992796.472, 1590992796.74, 1590992796.741, 1590992796.741, 1590992796.742, 1590992796.742
512, 8, 0, 25, 1590992794.757, 1590992794.758, 1590992794.758, 1590992794.759, 1590992797.139, 1590992797.387, 1590992797.387, 1590992797.387, 1590992797.388, 1590992797.388
512, 8, 0, 26, 1590992795.355, 1590992795.356, 1590992795.356, 1590992795.356, 1590992797.739, 1590992797.87, 1590992797.87, 1590992797.87, 1590992797.871, 1590992797.871
512, 8, 0, 27, 1590992796.118, 1590992796.118, 1590992796.119, 1590992796.119, 1590992801.376, 1590992801.376, 1590992801.378, 1590992801.378, 1590992801.378, 1590992801.379
512, 8, 0, 28, 1590992796.742, 1590992796.743, 1590992796.744, 1590992796.744, 1590992802.102, 1590992802.181, 1590992802.182, 1590992802.182, 1590992802.182, 1590992802.183
512, 8, 0, 29, 1590992797.388, 1590992797.389, 1590992797.39, 1590992797.39, 1590992804.83, 1590992804.83, 1590992804.831, 1590992804.831, 1590992804.831, 1590992804.832
512, 8, 0, 30, 1590992797.871, 1590992801.136, 1590992801.137, 1590992801.137, 1590992805.216, 1590992805.504, 1590992805.504, 1590992805.504, 1590992805.505, 1590992805.505
512, 8, 0, 31, 1590992801.379, 1590992801.683, 1590992801.684, 1590992801.685, 1590992805.875, 1590992806.375, 1590992806.376, 1590992806.376, 1590992806.376, 1590992806.377
512, 8, 0, 32, 1590992802.183, 1590992804.602, 1590992804.603, 1590992804.603, 1590992806.767, 1590992806.871, 1590992806.871, 1590992806.871, 1590992806.872, 1590992806.873
512, 8, 0, 33, 1590992804.832, 1590992804.834, 1590992804.834, 1590992804.835, 1590992807.083, 1590992807.538, 1590992807.54, 1590992807.54, 1590992807.541, 1590992807.541
512, 8, 0, 34, 1590992805.505, 1590992805.506, 1590992805.507, 1590992805.507, 1590992807.856, 1590992808.302, 1590992808.303, 1590992808.303, 1590992808.304, 1590992808.304
512, 8, 0, 35, 1590992806.377, 1590992806.378, 1590992806.379, 1590992806.379, 1590992808.63, 1590992809.15, 1590992809.151, 1590992809.151, 1590992809.151, 1590992809.152
512, 8, 0, 36, 1590992806.873, 1590992806.874, 1590992806.874, 1590992806.875, 1590992809.459, 1590992809.663, 1590992809.663, 1590992809.663, 1590992809.664, 1590992809.665
512, 8, 0, 37, 1590992807.541, 1590992807.542, 1590992807.543, 1590992807.543, 1590992812.663, 1590992812.663, 1590992812.844, 1590992812.844, 1590992812.845, 1590992812.846
512, 8, 0, 38, 1590992808.304, 1590992808.305, 1590992808.306, 1590992808.306, 1590992813.991, 1590992813.991, 1590992813.992, 1590992813.992, 1590992813.993, 1590992813.994
512, 8, 0, 39, 1590992809.152, 1590992809.153, 1590992809.153, 1590992809.153, 1590992816.41, 1590992816.41, 1590992816.42, 1590992816.421, 1590992816.421, 1590992816.423
512, 8, 0, 40, 1590992809.665, 1590992812.661, 1590992812.662, 1590992812.662, 1590992816.429, 1590992817.247, 1590992817.248, 1590992817.248, 1590992817.249, 1590992817.25
512, 8, 0, 41, 1590992812.846, 1590992813.709, 1590992813.71, 1590992813.71, 1590992817.573, 1590992818.06, 1590992818.06, 1590992818.06, 1590992818.061, 1590992818.062
512, 8, 0, 42, 1590992813.994, 1590992816.228, 1590992816.23, 1590992816.23, 1590992818.064, 1590992818.528, 1590992818.529, 1590992818.529, 1590992818.53, 1590992818.53
512, 8, 0, 43, 1590992816.423, 1590992816.424, 1590992816.425, 1590992816.425, 1590992818.951, 1590992819.212, 1590992819.213, 1590992819.213, 1590992819.213, 1590992819.214
512, 8, 0, 44, 1590992817.25, 1590992817.252, 1590992817.253, 1590992817.253, 1590992819.519, 1590992819.956, 1590992819.957, 1590992819.957, 1590992819.958, 1590992819.959
512, 8, 0, 45, 1590992818.062, 1590992818.063, 1590992818.063, 1590992818.063, 1590992820.319, 1590992820.645, 1590992820.646, 1590992820.646, 1590992820.646, 1590992820.647
512, 8, 0, 46, 1590992818.53, 1590992818.532, 1590992818.532, 1590992818.532, 1590992820.998, 1590992821.206, 1590992821.206, 1590992821.206, 1590992821.207, 1590992821.207
512, 8, 0, 47, 1590992819.214, 1590992819.217, 1590992819.218, 1590992819.218, 1590992824.303, 1590992824.303, 1590992824.308, 1590992824.308, 1590992824.309, 1590992824.31
512, 8, 0, 48, 1590992819.959, 1590992819.959, 1590992819.96, 1590992819.96, 1590992825.841, 1590992825.841, 1590992825.844, 1590992825.844, 1590992825.844, 1590992825.845
512, 8, 0, 49, 1590992820.647, 1590992820.647, 1590992820.648, 1590992820.648, 1590992828.203, 1590992828.203, 1590992828.428, 1590992828.428, 1590992828.428, 1590992828.429
512, 8, 0, 50, 1590992821.207, 1590992824.114, 1590992824.118, 1590992824.118, 1590992828.431, 1590992829.061, 1590992829.062, 1590992829.062, 1590992829.062, 1590992829.063
512, 8, 0, 51, 1590992824.31, 1590992825.662, 1590992825.663, 1590992825.663, 1590992829.406, 1590992829.796, 1590992829.797, 1590992829.797, 1590992829.798, 1590992829.798
512, 8, 0, 52, 1590992825.845, 1590992828.201, 1590992828.202, 1590992828.202, 1590992830.184, 1590992830.608, 1590992830.609, 1590992830.609, 1590992830.61, 1590992830.611
512, 8, 0, 53, 1590992828.429, 1590992828.429, 1590992828.43, 1590992828.43, 1590992831.0, 1590992831.074, 1590992831.075, 1590992831.075, 1590992831.075, 1590992831.076
512, 8, 0, 54, 1590992829.063, 1590992829.063, 1590992829.063, 1590992829.063, 1590992831.077, 1590992832.237, 1590992832.238, 1590992832.238, 1590992832.238, 1590992832.239
512, 8, 0, 55, 1590992829.798, 1590992829.798, 1590992829.799, 1590992829.799, 1590992832.623, 1590992832.7, 1590992832.701, 1590992832.701, 1590992832.701, 1590992832.702
512, 8, 0, 56, 1590992830.611, 1590992830.611, 1590992830.612, 1590992830.612, 1590992832.704, 1590992833.278, 1590992833.283, 1590992833.283, 1590992833.284, 1590992833.284
512, 8, 0, 57, 1590992831.076, 1590992831.076, 1590992831.077, 1590992831.077, 1590992835.906, 1590992835.906, 1590992835.907, 1590992835.907, 1590992835.908, 1590992835.909
512, 8, 0, 58, 1590992832.239, 1590992832.239, 1590992832.24, 1590992832.24, 1590992837.785, 1590992837.785, 1590992837.794, 1590992837.794, 1590992837.795, 1590992837.796
512, 8, 0, 59, 1590992832.702, 1590992832.702, 1590992832.703, 1590992832.703, 1590992839.82, 1590992839.82, 1590992839.821, 1590992839.821, 1590992839.822, 1590992839.822
512, 8, 0, 60, 1590992833.284, 1590992835.727, 1590992835.727, 1590992835.727, 1590992839.825, 1590992840.534, 1590992840.535, 1590992840.535, 1590992840.536, 1590992840.536
512, 8, 0, 61, 1590992835.909, 1590992837.601, 1590992837.603, 1590992837.603, 1590992840.918, 1590992841.093, 1590992841.095, 1590992841.095, 1590992841.096, 1590992841.096
512, 8, 0, 62, 1590992837.796, 1590992839.636, 1590992839.637, 1590992839.637, 1590992841.098, 1590992841.953, 1590992841.954, 1590992841.954, 1590992841.957, 1590992841.958
512, 8, 0, 63, 1590992839.823, 1590992839.823, 1590992839.824, 1590992839.824, 1590992842.3, 1590992842.667, 1590992842.667, 1590992842.667, 1590992842.668, 1590992842.669
512, 8, 0, 64, 1590992840.536, 1590992840.537, 1590992840.537, 1590992840.538, 1590992842.669, 1590992843.18, 1590992843.182, 1590992843.182, 1590992843.182, 1590992843.183
512, 8, 0, 65, 1590992841.096, 1590992841.097, 1590992841.097, 1590992841.097, 1590992843.183, 1590992843.727, 1590992843.728, 1590992843.728, 1590992843.729, 1590992843.73
512, 8, 0, 66, 1590992841.958, 1590992841.959, 1590992841.963, 1590992841.963, 1590992843.73, 1590992844.141, 1590992844.142, 1590992844.142, 1590992844.143, 1590992844.144
512, 8, 1, 0, 1590992762.356, 1590992768.835, 1590992768.836, 1590992768.836, 1590992770.324, 1590992770.641, 1590992770.647, 1590992770.647, 1590992770.648, 1590992770.854
512, 8, 1, 1, 1590992768.836, 1590992769.55, 1590992769.551, 1590992769.551, 1590992771.114, 1590992771.353, 1590992771.358, 1590992771.358, 1590992771.358, 1590992771.359
512, 8, 1, 2, 1590992769.551, 1590992770.206, 1590992770.207, 1590992770.207, 1590992771.689, 1590992771.844, 1590992771.85, 1590992771.85, 1590992771.851, 1590992771.852
512, 8, 1, 3, 1590992770.854, 1590992771.025, 1590992771.026, 1590992771.028, 1590992772.593, 1590992772.604, 1590992772.61, 1590992772.61, 1590992772.61, 1590992772.611
512, 8, 1, 4, 1590992771.359, 1590992771.651, 1590992771.652, 1590992771.652, 1590992773.027, 1590992773.475, 1590992773.517, 1590992773.518, 1590992773.518, 1590992773.71
512, 8, 1, 5, 1590992771.852, 1590992772.391, 1590992772.392, 1590992772.392, 1590992773.911, 1590992773.976, 1590992773.982, 1590992773.982, 1590992773.982, 1590992773.983
512, 8, 1, 6, 1590992772.611, 1590992772.887, 1590992772.888, 1590992772.888, 1590992774.654, 1590992774.667, 1590992774.676, 1590992774.676, 1590992774.676, 1590992774.677
512, 8, 1, 7, 1590992773.71, 1590992773.71, 1590992773.711, 1590992773.711, 1590992774.95, 1590992775.271, 1590992775.284, 1590992775.284, 1590992775.284, 1590992775.532
512, 8, 1, 8, 1590992773.983, 1590992774.434, 1590992774.434, 1590992774.435, 1590992779.148, 1590992779.148, 1590992779.154, 1590992779.154, 1590992779.154, 1590992779.155
512, 8, 1, 9, 1590992774.677, 1590992774.949, 1590992774.949, 1590992774.949, 1590992780.098, 1590992780.098, 1590992780.102, 1590992780.103, 1590992780.32, 1590992780.321
512, 8, 1, 10, 1590992775.532, 1590992778.965, 1590992778.965, 1590992778.965, 1590992781.027, 1590992781.027, 1590992781.033, 1590992781.033, 1590992781.033, 1590992781.235
512, 8, 1, 11, 1590992779.155, 1590992779.984, 1590992779.985, 1590992779.985, 1590992782.174, 1590992782.174, 1590992782.181, 1590992782.181, 1590992782.402, 1590992782.403
512, 8, 1, 12, 1590992780.321, 1590992780.872, 1590992780.873, 1590992780.873, 1590992782.437, 1590992782.81, 1590992782.823, 1590992782.823, 1590992783.041, 1590992783.041
512, 8, 1, 13, 1590992781.235, 1590992782.074, 1590992782.074, 1590992782.074, 1590992783.317, 1590992783.527, 1590992783.531, 1590992783.531, 1590992783.532, 1590992783.532
512, 8, 1, 14, 1590992782.403, 1590992782.435, 1590992782.436, 1590992782.436, 1590992783.955, 1590992784.144, 1590992784.15, 1590992784.15, 1590992784.15, 1590992784.151
512, 8, 1, 15, 1590992783.042, 1590992783.15, 1590992783.151, 1590992783.151, 1590992784.639, 1590992784.905, 1590992784.908, 1590992784.908, 1590992784.908, 1590992785.232
512, 8, 1, 16, 1590992783.532, 1590992783.789, 1590992783.789, 1590992783.789, 1590992785.404, 1590992785.431, 1590992785.44, 1590992785.44, 1590992785.441, 1590992785.454
512, 8, 1, 17, 1590992784.151, 1590992784.513, 1590992784.514, 1590992784.514, 1590992785.869, 1590992786.196, 1590992786.202, 1590992786.202, 1590992786.203, 1590992786.203
512, 8, 1, 18, 1590992785.232, 1590992785.232, 1590992785.233, 1590992785.233, 1590992789.989, 1590992789.989, 1590992789.999, 1590992789.999, 1590992790.0, 1590992790.001
512, 8, 1, 19, 1590992785.454, 1590992785.868, 1590992785.868, 1590992785.868, 1590992791.191, 1590992791.192, 1590992791.198, 1590992791.198, 1590992791.415, 1590992791.416
512, 8, 1, 20, 1590992786.203, 1590992789.883, 1590992789.884, 1590992789.884, 1590992793.592, 1590992793.593, 1590992793.602, 1590992793.602, 1590992793.887, 1590992793.888
512, 8, 1, 21, 1590992790.001, 1590992791.066, 1590992791.067, 1590992791.067, 1590992793.889, 1590992794.215, 1590992794.22, 1590992794.22, 1590992794.654, 1590992794.655
512, 8, 1, 22, 1590992791.416, 1590992793.483, 1590992793.484, 1590992793.484, 1590992794.836, 1590992794.871, 1590992794.876, 1590992794.876, 1590992794.876, 1590992795.102
512, 8, 1, 23, 1590992793.888, 1590992793.888, 1590992793.888, 1590992793.888, 1590992795.186, 1590992795.686, 1590992795.691, 1590992795.691, 1590992795.692, 1590992795.692
512, 8, 1, 24, 1590992794.655, 1590992794.655, 1590992794.656, 1590992794.656, 1590992796.065, 1590992796.279, 1590992796.284, 1590992796.285, 1590992796.285, 1590992796.286
512, 8, 1, 25, 1590992795.102, 1590992795.185, 1590992795.185, 1590992795.186, 1590992796.787, 1590992796.943, 1590992796.948, 1590992796.949, 1590992796.949, 1590992796.949
512, 8, 1, 26, 1590992795.692, 1590992796.064, 1590992796.065, 1590992796.065, 1590992797.453, 1590992797.499, 1590992797.504, 1590992797.504, 1590992797.728, 1590992797.729
512, 8, 1, 27, 1590992796.286, 1590992796.628, 1590992796.628, 1590992796.629, 1590992798.072, 1590992798.214, 1590992798.219, 1590992798.219, 1590992798.508, 1590992798.509
512, 8, 1, 28, 1590992796.95, 1590992797.331, 1590992797.331, 1590992797.342, 1590992801.58, 1590992801.58, 1590992801.705, 1590992801.711, 1590992801.909, 1590992801.909
512, 8, 1, 29, 1590992797.729, 1590992797.952, 1590992797.953, 1590992797.953, 1590992802.409, 1590992802.446, 1590992802.452, 1590992802.452, 1590992802.682, 1590992802.683
512, 8, 1, 30, 1590992798.509, 1590992801.579, 1590992801.579, 1590992801.579, 1590992805.089, 1590992805.089, 1590992805.098, 1590992805.098, 1590992805.099, 1590992805.423
512, 8, 1, 31, 1590992801.909, 1590992802.254, 1590992802.255, 1590992802.255, 1590992805.61, 1590992805.699, 1590992805.704, 1590992805.704, 1590992805.705, 1590992805.988
512, 8, 1, 32, 1590992802.683, 1590992804.993, 1590992804.994, 1590992804.994, 1590992806.203, 1590992806.401, 1590992806.407, 1590992806.407, 1590992806.407, 1590992806.671
512, 8, 1, 33, 1590992805.423, 1590992805.461, 1590992805.462, 1590992805.462, 1590992807.001, 1590992807.001, 1590992807.148, 1590992807.148, 1590992807.149, 1590992807.149
512, 8, 1, 34, 1590992805.989, 1590992806.079, 1590992806.079, 1590992806.087, 1590992807.629, 1590992807.853, 1590992807.863, 1590992807.863, 1590992807.863, 1590992807.864
512, 8, 1, 35, 1590992806.671, 1590992806.978, 1590992807.0, 1590992807.0, 1590992808.347, 1590992808.619, 1590992808.625, 1590992808.626, 1590992808.626, 1590992808.626
512, 8, 1, 36, 1590992807.149, 1590992807.478, 1590992807.479, 1590992807.479, 1590992808.987, 1590992809.253, 1590992809.263, 1590992809.263, 1590992809.264, 1590992809.451
512, 8, 1, 37, 1590992807.864, 1590992808.209, 1590992808.21, 1590992808.21, 1590992809.812, 1590992809.885, 1590992809.89, 1590992809.89, 1590992810.103, 1590992810.104
512, 8, 1, 38, 1590992808.626, 1590992808.981, 1590992808.982, 1590992808.982, 1590992813.093, 1590992813.093, 1590992813.105, 1590992813.105, 1590992813.105, 1590992813.106
512, 8, 1, 39, 1590992809.451, 1590992809.703, 1590992809.704, 1590992809.704, 1590992814.128, 1590992814.128, 1590992814.243, 1590992814.243, 1590992814.457, 1590992814.457
512, 8, 1, 40, 1590992810.104, 1590992812.983, 1590992812.984, 1590992812.984, 1590992816.531, 1590992816.531, 1590992816.646, 1590992816.646, 1590992816.647, 1590992816.857
512, 8, 1, 41, 1590992813.106, 1590992814.09, 1590992814.091, 1590992814.091, 1590992817.134, 1590992817.361, 1590992817.368, 1590992817.368, 1590992817.368, 1590992817.593
512, 8, 1, 42, 1590992814.457, 1590992816.529, 1590992816.53, 1590992816.53, 1590992818.126, 1590992818.126, 1590992818.132, 1590992818.134, 1590992818.317, 1590992818.318
512, 8, 1, 43, 1590992816.857, 1590992817.018, 1590992817.019, 1590992817.019, 1590992818.622, 1590992818.788, 1590992818.794, 1590992818.794, 1590992818.794, 1590992818.795
512, 8, 1, 44, 1590992817.593, 1590992817.989, 1590992817.99, 1590992817.99, 1590992819.261, 1590992819.553, 1590992819.56, 1590992819.56, 1590992819.56, 1590992819.561
512, 8, 1, 45, 1590992818.318, 1590992818.62, 1590992818.621, 1590992818.621, 1590992819.839, 1590992820.127, 1590992820.132, 1590992820.132, 1590992820.133, 1590992820.501
512, 8, 1, 46, 1590992818.795, 1590992819.108, 1590992819.109, 1590992819.109, 1590992820.547, 1590992820.803, 1590992820.809, 1590992820.809, 1590992820.81, 1590992820.811
512, 8, 1, 47, 1590992819.561, 1590992819.838, 1590992819.839, 1590992819.839, 1590992821.154, 1590992821.55, 1590992821.556, 1590992821.556, 1590992821.556, 1590992821.88
512, 8, 1, 48, 1590992820.501, 1590992820.546, 1590992820.546, 1590992820.547, 1590992824.552, 1590992824.552, 1590992824.561, 1590992824.561, 1590992824.562, 1590992824.747
512, 8, 1, 49, 1590992820.811, 1590992821.153, 1590992821.154, 1590992821.154, 1590992826.058, 1590992826.058, 1590992826.064, 1590992826.064, 1590992826.065, 1590992826.293
512, 8, 1, 50, 1590992821.88, 1590992824.411, 1590992824.412, 1590992824.412, 1590992828.641, 1590992828.641, 1590992828.652, 1590992828.652, 1590992828.653, 1590992828.653
512, 8, 1, 51, 1590992824.747, 1590992825.928, 1590992825.929, 1590992825.93, 1590992829.127, 1590992829.32, 1590992829.325, 1590992829.325, 1590992829.326, 1590992829.326
