batch_size,epoch,rank,batch,fwd_start, fwd_data_rcvd, fwd_calc_done, fwd_end, bwd_start, bwd_data_rcvd, bwd_calc_done, bwd_end, opt_start, opt_end
512, 0, 0, 51, 1590957811.039, 1590957811.039, 1590957811.042, 1590957811.042, 1590957811.756, 1590957811.756, 1590957811.762, 1590957811.762, 1590957811.762, 1590957811.763
512, 0, 0, 52, 1590957811.763, 1590957811.764, 1590957811.767, 1590957811.767, 1590957812.472, 1590957812.472, 1590957812.495, 1590957812.495, 1590957812.495, 1590957812.6
512, 0, 0, 53, 1590957812.6, 1590957812.601, 1590957812.611, 1590957812.611, 1590957813.208, 1590957813.208, 1590957813.214, 1590957813.214, 1590957813.214, 1590957813.216
512, 0, 0, 54, 1590957813.216, 1590957813.217, 1590957813.221, 1590957813.221, 1590957813.923, 1590957813.923, 1590957813.93, 1590957813.93, 1590957813.93, 1590957813.932
512, 0, 0, 55, 1590957813.932, 1590957813.932, 1590957813.936, 1590957813.936, 1590957814.652, 1590957814.652, 1590957814.658, 1590957814.658, 1590957814.658, 1590957814.66
512, 0, 0, 56, 1590957814.66, 1590957814.66, 1590957814.664, 1590957814.664, 1590957815.368, 1590957815.368, 1590957815.376, 1590957815.376, 1590957815.376, 1590957815.378
512, 0, 0, 57, 1590957815.378, 1590957815.378, 1590957815.383, 1590957815.383, 1590957816.087, 1590957816.087, 1590957816.093, 1590957816.093, 1590957816.093, 1590957816.095
512, 0, 0, 58, 1590957816.095, 1590957816.095, 1590957816.099, 1590957816.099, 1590957816.808, 1590957816.808, 1590957816.814, 1590957816.814, 1590957816.814, 1590957816.815
512, 0, 0, 59, 1590957816.815, 1590957816.815, 1590957816.819, 1590957816.819, 1590957817.532, 1590957817.532, 1590957817.538, 1590957817.538, 1590957817.538, 1590957817.54
512, 0, 0, 60, 1590957817.54, 1590957817.54, 1590957817.546, 1590957817.546, 1590957818.263, 1590957818.263, 1590957818.27, 1590957818.27, 1590957818.27, 1590957818.272
512, 0, 0, 61, 1590957818.272, 1590957818.272, 1590957818.276, 1590957818.276, 1590957818.975, 1590957818.975, 1590957818.983, 1590957818.983, 1590957818.983, 1590957818.984
512, 0, 0, 62, 1590957818.985, 1590957818.985, 1590957818.99, 1590957818.99, 1590957819.705, 1590957819.705, 1590957819.712, 1590957819.712, 1590957819.712, 1590957819.713
512, 0, 0, 63, 1590957819.713, 1590957819.714, 1590957819.718, 1590957819.718, 1590957820.432, 1590957820.432, 1590957820.439, 1590957820.439, 1590957820.439, 1590957820.44
512, 0, 0, 64, 1590957820.44, 1590957820.44, 1590957820.444, 1590957820.444, 1590957821.155, 1590957821.155, 1590957821.162, 1590957821.162, 1590957821.162, 1590957821.163
512, 0, 0, 65, 1590957821.163, 1590957821.163, 1590957821.167, 1590957821.167, 1590957821.876, 1590957821.876, 1590957821.883, 1590957821.883, 1590957821.883, 1590957821.884
512, 0, 0, 66, 1590957821.885, 1590957821.885, 1590957821.888, 1590957821.888, 1590957822.598, 1590957822.598, 1590957822.604, 1590957822.604, 1590957822.604, 1590957822.606
512, 1, 0, 0, 1590957823.121, 1590957828.884, 1590957828.904, 1590957828.904, 1590957829.23, 1590957829.23, 1590957829.392, 1590957829.392, 1590957829.393, 1590957829.396
512, 1, 0, 1, 1590957829.396, 1590957830.116, 1590957830.124, 1590957830.124, 1590957830.414, 1590957830.414, 1590957830.421, 1590957830.421, 1590957830.421, 1590957830.423
512, 1, 0, 2, 1590957830.423, 1590957830.423, 1590957830.427, 1590957830.427, 1590957831.127, 1590957831.127, 1590957831.136, 1590957831.136, 1590957831.136, 1590957831.137
512, 1, 0, 3, 1590957831.137, 1590957831.138, 1590957831.141, 1590957831.141, 1590957831.85, 1590957831.85, 1590957831.856, 1590957831.856, 1590957831.856, 1590957831.858
