batch_size,epoch,rank,batch,fwd_start, fwd_data_rcvd, fwd_calc_done, fwd_end, bwd_start, bwd_data_rcvd, bwd_calc_done, bwd_end, opt_start, opt_end
256, 0, 2, 130, 1590955883.04, 1590955883.241, 1590955883.244, 1590955883.244, 1590955883.942, 1590955883.942, 1590955883.948, 1590955883.948, 1590955883.948, 1590955883.949
256, 0, 2, 131, 1590955883.468, 1590955883.721, 1590955883.724, 1590955883.724, 1590955884.086, 1590955884.252, 1590955884.257, 1590955884.257, 1590955884.258, 1590955884.259
256, 0, 2, 132, 1590955883.949, 1590955884.043, 1590955884.047, 1590955884.047, 1590955884.603, 1590955884.61, 1590955884.616, 1590955884.616, 1590955884.617, 1590955884.618
256, 0, 2, 133, 1590955884.259, 1590955884.398, 1590955884.402, 1590955884.402, 1590955886.535, 1590955886.535, 1590955886.544, 1590955886.544, 1590955886.653, 1590955886.655
256, 0, 2, 134, 1590955884.618, 1590955886.44, 1590955886.444, 1590955886.444, 1590955886.655, 1590955886.848, 1590955886.853, 1590955886.853, 1590955886.933, 1590955886.934
256, 0, 3, 0, 1590955780.892, 1590955790.846, 1590955791.197, 1590955791.197, 1590955791.217, 1590955791.217, 1590955791.224, 1590955791.224, 1590955791.224, 1590955791.29
256, 0, 3, 1, 1590955791.29, 1590955791.29, 1590955791.293, 1590955791.293, 1590955791.328, 1590955791.328, 1590955791.343, 1590955791.343, 1590955791.343, 1590955791.431
256, 0, 3, 2, 1590955791.431, 1590955793.515, 1590955793.517, 1590955793.517, 1590955793.538, 1590955793.538, 1590955793.54, 1590955793.548, 1590955793.548, 1590955793.649
256, 0, 3, 3, 1590955793.649, 1590955794.669, 1590955794.67, 1590955794.67, 1590955794.692, 1590955794.692, 1590955794.694, 1590955794.702, 1590955794.703, 1590955794.791
256, 0, 3, 4, 1590955794.791, 1590955795.321, 1590955795.322, 1590955795.322, 1590955795.344, 1590955795.344, 1590955795.346, 1590955795.346, 1590955795.346, 1590955795.431
256, 0, 3, 5, 1590955795.431, 1590955795.592, 1590955795.593, 1590955795.593, 1590955795.615, 1590955795.615, 1590955795.628, 1590955795.628, 1590955795.628, 1590955795.629
256, 0, 3, 6, 1590955795.629, 1590955795.907, 1590955795.908, 1590955795.908, 1590955795.935, 1590955795.935, 1590955795.938, 1590955795.938, 1590955795.938, 1590955796.112
256, 0, 3, 7, 1590955796.112, 1590955796.351, 1590955796.352, 1590955796.352, 1590955796.373, 1590955796.373, 1590955796.392, 1590955796.392, 1590955796.392, 1590955796.393
256, 0, 3, 8, 1590955796.393, 1590955797.029, 1590955797.03, 1590955797.03, 1590955797.051, 1590955797.051, 1590955797.054, 1590955797.062, 1590955797.063, 1590955797.198
256, 0, 3, 9, 1590955797.198, 1590955797.198, 1590955797.199, 1590955797.199, 1590955797.248, 1590955797.248, 1590955797.25, 1590955797.251, 1590955797.251, 1590955797.252
256, 0, 3, 10, 1590955797.252, 1590955797.631, 1590955797.632, 1590955797.632, 1590955797.654, 1590955797.654, 1590955797.656, 1590955797.656, 1590955797.656, 1590955797.729
256, 0, 3, 11, 1590955797.729, 1590955797.987, 1590955797.989, 1590955797.989, 1590955798.01, 1590955798.01, 1590955798.012, 1590955798.02, 1590955798.021, 1590955798.101
256, 0, 3, 12, 1590955798.101, 1590955798.472, 1590955798.475, 1590955798.475, 1590955798.495, 1590955798.495, 1590955798.497, 1590955798.505, 1590955798.506, 1590955798.563
256, 0, 3, 13, 1590955798.563, 1590955798.783, 1590955798.784, 1590955798.784, 1590955798.805, 1590955798.805, 1590955798.824, 1590955798.824, 1590955798.824, 1590955798.825
256, 0, 3, 14, 1590955798.825, 1590955799.084, 1590955799.086, 1590955799.086, 1590955799.107, 1590955799.107, 1590955799.108, 1590955799.108, 1590955799.109, 1590955799.11
256, 0, 3, 15, 1590955799.11, 1590955799.527, 1590955799.528, 1590955799.528, 1590955799.553, 1590955799.553, 1590955799.555, 1590955799.565, 1590955799.566, 1590955799.686
256, 0, 3, 16, 1590955799.686, 1590955800.013, 1590955800.015, 1590955800.015, 1590955800.053, 1590955800.053, 1590955800.057, 1590955800.057, 1590955800.057, 1590955800.245
256, 0, 3, 17, 1590955800.245, 1590955800.404, 1590955800.406, 1590955800.406, 1590955800.461, 1590955800.461, 1590955800.477, 1590955800.477, 1590955800.477, 1590955800.478
256, 0, 3, 18, 1590955800.478, 1590955800.874, 1590955800.876, 1590955800.876, 1590955800.9, 1590955800.9, 1590955800.902, 1590955800.902, 1590955800.902, 1590955800.903
256, 0, 3, 19, 1590955800.903, 1590955801.388, 1590955801.39, 1590955801.39, 1590955801.414, 1590955801.414, 1590955801.415, 1590955801.415, 1590955801.416, 1590955801.416
256, 0, 3, 20, 1590955801.416, 1590955801.613, 1590955801.615, 1590955801.615, 1590955801.667, 1590955801.667, 1590955801.669, 1590955801.669, 1590955801.669, 1590955801.67
256, 0, 3, 21, 1590955801.67, 1590955802.279, 1590955802.281, 1590955802.281, 1590955802.31, 1590955802.31, 1590955802.313, 1590955802.313, 1590955802.313, 1590955802.411
256, 0, 3, 22, 1590955802.411, 1590955802.452, 1590955802.454, 1590955802.454, 1590955802.497, 1590955802.497, 1590955802.504, 1590955802.504, 1590955802.504, 1590955802.505
256, 0, 3, 23, 1590955802.505, 1590955802.826, 1590955802.827, 1590955802.827, 1590955802.854, 1590955802.854, 1590955802.855, 1590955802.855, 1590955802.855, 1590955802.856
256, 0, 3, 24, 1590955802.856, 1590955805.009, 1590955805.011, 1590955805.011, 1590955805.068, 1590955805.068, 1590955805.074, 1590955805.074, 1590955805.074, 1590955805.238
256, 0, 3, 25, 1590955805.238, 1590955805.532, 1590955805.533, 1590955805.533, 1590955805.573, 1590955805.573, 1590955805.577, 1590955805.577, 1590955805.577, 1590955805.67
256, 0, 3, 26, 1590955805.67, 1590955806.515, 1590955806.517, 1590955806.517, 1590955806.544, 1590955806.544, 1590955806.545, 1590955806.545, 1590955806.545, 1590955806.546
256, 0, 3, 27, 1590955806.546, 1590955807.271, 1590955807.273, 1590955807.273, 1590955807.315, 1590955807.315, 1590955807.323, 1590955807.323, 1590955807.323, 1590955807.465
256, 0, 3, 28, 1590955807.465, 1590955807.473, 1590955807.475, 1590955807.475, 1590955807.515, 1590955807.515, 1590955807.517, 1590955807.517, 1590955807.517, 1590955807.518
256, 0, 3, 29, 1590955807.518, 1590955808.028, 1590955808.031, 1590955808.031, 1590955808.055, 1590955808.055, 1590955808.057, 1590955808.057, 1590955808.057, 1590955808.17
256, 0, 3, 30, 1590955808.17, 1590955808.415, 1590955808.417, 1590955808.417, 1590955808.442, 1590955808.442, 1590955808.463, 1590955808.463, 1590955808.463, 1590955808.57
256, 0, 3, 31, 1590955808.57, 1590955809.75, 1590955809.752, 1590955809.752, 1590955809.775, 1590955809.775, 1590955809.784, 1590955809.795, 1590955809.795, 1590955810.008
256, 0, 3, 32, 1590955810.008, 1590955810.04, 1590955810.041, 1590955810.041, 1590955810.066, 1590955810.066, 1590955810.068, 1590955810.068, 1590955810.068, 1590955810.224
256, 0, 3, 33, 1590955810.224, 1590955810.455, 1590955810.457, 1590955810.457, 1590955810.481, 1590955810.481, 1590955810.483, 1590955810.494, 1590955810.494, 1590955810.594
256, 0, 3, 34, 1590955810.594, 1590955812.714, 1590955812.716, 1590955812.716, 1590955812.74, 1590955812.74, 1590955812.742, 1590955812.752, 1590955812.753, 1590955812.838
256, 0, 3, 35, 1590955812.838, 1590955813.139, 1590955813.14, 1590955813.14, 1590955813.175, 1590955813.175, 1590955813.203, 1590955813.214, 1590955813.214, 1590955813.345
256, 0, 3, 36, 1590955813.345, 1590955814.454, 1590955814.456, 1590955814.456, 1590955814.481, 1590955814.481, 1590955814.49, 1590955814.49, 1590955814.49, 1590955814.768
256, 0, 3, 37, 1590955814.768, 1590955814.854, 1590955814.855, 1590955814.855, 1590955814.88, 1590955814.88, 1590955814.882, 1590955814.882, 1590955814.882, 1590955814.883
256, 0, 3, 38, 1590955814.883, 1590955815.386, 1590955815.388, 1590955815.388, 1590955815.412, 1590955815.412, 1590955815.427, 1590955815.427, 1590955815.427, 1590955815.548
256, 0, 3, 39, 1590955815.548, 1590955815.839, 1590955815.84, 1590955815.84, 1590955815.884, 1590955815.884, 1590955815.886, 1590955815.887, 1590955815.887, 1590955816.162
256, 0, 3, 40, 1590955816.162, 1590955816.4, 1590955816.402, 1590955816.402, 1590955816.438, 1590955816.438, 1590955816.472, 1590955816.472, 1590955816.472, 1590955816.473
256, 0, 3, 41, 1590955816.473, 1590955816.834, 1590955816.836, 1590955816.836, 1590955816.86, 1590955816.86, 1590955816.862, 1590955816.862, 1590955816.862, 1590955816.863
256, 0, 3, 42, 1590955816.863, 1590955817.258, 1590955817.26, 1590955817.26, 1590955817.284, 1590955817.284, 1590955817.285, 1590955817.305, 1590955817.306, 1590955817.465
256, 0, 3, 43, 1590955817.465, 1590955817.517, 1590955817.519, 1590955817.519, 1590955817.557, 1590955817.557, 1590955817.56, 1590955817.56, 1590955817.56, 1590955817.725
256, 0, 3, 44, 1590955817.725, 1590955820.098, 1590955820.1, 1590955820.1, 1590955820.126, 1590955820.126, 1590955820.132, 1590955820.141, 1590955820.142, 1590955820.313
256, 0, 3, 45, 1590955820.313, 1590955820.817, 1590955820.819, 1590955820.819, 1590955820.843, 1590955820.843, 1590955820.845, 1590955820.845, 1590955820.845, 1590955821.052
256, 0, 3, 46, 1590955821.052, 1590955822.091, 1590955822.092, 1590955822.092, 1590955822.132, 1590955822.132, 1590955822.134, 1590955822.134, 1590955822.134, 1590955822.277
256, 0, 3, 47, 1590955822.277, 1590955822.417, 1590955822.419, 1590955822.419, 1590955822.443, 1590955822.443, 1590955822.444, 1590955822.445, 1590955822.445, 1590955822.704
256, 0, 3, 48, 1590955822.704, 1590955822.734, 1590955822.736, 1590955822.736, 1590955822.766, 1590955822.766, 1590955822.768, 1590955822.768, 1590955822.768, 1590955822.978
256, 0, 3, 49, 1590955822.978, 1590955823.493, 1590955823.495, 1590955823.495, 1590955823.519, 1590955823.519, 1590955823.521, 1590955823.531, 1590955823.532, 1590955823.774
256, 0, 3, 50, 1590955823.774, 1590955823.783, 1590955823.785, 1590955823.785, 1590955823.817, 1590955823.817, 1590955823.866, 1590955823.866, 1590955823.866, 1590955823.868
256, 0, 3, 51, 1590955823.868, 1590955824.221, 1590955824.226, 1590955824.226, 1590955824.3, 1590955824.3, 1590955824.308, 1590955824.308, 1590955824.308, 1590955824.31
256, 0, 3, 52, 1590955824.31, 1590955824.569, 1590955824.57, 1590955824.57, 1590955824.593, 1590955824.593, 1590955824.594, 1590955824.594, 1590955824.594, 1590955824.595
256, 0, 3, 53, 1590955824.595, 1590955825.125, 1590955825.127, 1590955825.127, 1590955825.149, 1590955825.149, 1590955825.151, 1590955825.151, 1590955825.151, 1590955825.268
256, 0, 3, 54, 1590955825.268, 1590955828.53, 1590955828.534, 1590955828.534, 1590955828.575, 1590955828.575, 1590955828.581, 1590955828.581, 1590955828.581, 1590955828.673
256, 0, 3, 55, 1590955828.673, 1590955828.793, 1590955828.795, 1590955828.795, 1590955828.819, 1590955828.819, 1590955828.821, 1590955828.823, 1590955828.823, 1590955828.952
256, 0, 3, 56, 1590955828.952, 1590955829.817, 1590955829.819, 1590955829.819, 1590955829.841, 1590955829.841, 1590955829.854, 1590955829.862, 1590955829.862, 1590955829.937
256, 0, 3, 57, 1590955829.937, 1590955830.329, 1590955830.33, 1590955830.33, 1590955830.353, 1590955830.353, 1590955830.355, 1590955830.365, 1590955830.366, 1590955830.522
256, 0, 3, 58, 1590955830.522, 1590955830.64, 1590955830.642, 1590955830.642, 1590955830.67, 1590955830.67, 1590955830.672, 1590955830.672, 1590955830.672, 1590955830.674
256, 0, 3, 59, 1590955830.674, 1590955831.27, 1590955831.272, 1590955831.272, 1590955831.294, 1590955831.294, 1590955831.313, 1590955831.313, 1590955831.313, 1590955831.314
256, 0, 3, 60, 1590955831.314, 1590955831.562, 1590955831.563, 1590955831.563, 1590955831.586, 1590955831.586, 1590955831.588, 1590955831.601, 1590955831.601, 1590955831.731
256, 0, 3, 61, 1590955831.731, 1590955832.082, 1590955832.084, 1590955832.084, 1590955832.106, 1590955832.106, 1590955832.11, 1590955832.121, 1590955832.121, 1590955832.268
256, 0, 3, 62, 1590955832.268, 1590955832.486, 1590955832.488, 1590955832.488, 1590955832.514, 1590955832.514, 1590955832.518, 1590955832.518, 1590955832.518, 1590955832.666
256, 0, 3, 63, 1590955832.666, 1590955832.875, 1590955832.876, 1590955832.876, 1590955832.899, 1590955832.899, 1590955832.901, 1590955832.901, 1590955832.901, 1590955832.901
256, 0, 3, 64, 1590955832.901, 1590955836.048, 1590955836.05, 1590955836.05, 1590955836.073, 1590955836.073, 1590955836.075, 1590955836.114, 1590955836.114, 1590955836.168
256, 0, 3, 65, 1590955836.168, 1590955836.532, 1590955836.534, 1590955836.534, 1590955836.557, 1590955836.557, 1590955836.56, 1590955836.561, 1590955836.561, 1590955836.649
256, 0, 3, 66, 1590955836.649, 1590955837.083, 1590955837.084, 1590955837.084, 1590955837.107, 1590955837.107, 1590955837.125, 1590955837.125, 1590955837.125, 1590955837.22
256, 0, 3, 67, 1590955837.22, 1590955837.445, 1590955837.447, 1590955837.447, 1590955837.481, 1590955837.481, 1590955837.482, 1590955837.483, 1590955837.483, 1590955837.589
256, 0, 3, 68, 1590955837.589, 1590955837.722, 1590955837.724, 1590955837.724, 1590955837.746, 1590955837.746, 1590955837.799, 1590955837.799, 1590955837.8, 1590955837.979
256, 0, 3, 69, 1590955837.979, 1590955838.24, 1590955838.242, 1590955838.242, 1590955838.265, 1590955838.265, 1590955838.266, 1590955838.274, 1590955838.275, 1590955838.43
256, 0, 3, 70, 1590955838.43, 1590955838.658, 1590955838.659, 1590955838.659, 1590955838.683, 1590955838.683, 1590955838.685, 1590955838.685, 1590955838.685, 1590955838.686
256, 0, 3, 71, 1590955838.686, 1590955839.087, 1590955839.088, 1590955839.088, 1590955839.111, 1590955839.111, 1590955839.113, 1590955839.124, 1590955839.124, 1590955839.352
256, 0, 3, 72, 1590955839.352, 1590955839.679, 1590955839.68, 1590955839.68, 1590955839.703, 1590955839.703, 1590955839.713, 1590955839.736, 1590955839.737, 1590955839.865
256, 0, 3, 73, 1590955839.865, 1590955839.865, 1590955839.867, 1590955839.867, 1590955839.914, 1590955839.914, 1590955839.916, 1590955839.916, 1590955839.916, 1590955839.917
256, 0, 3, 74, 1590955839.917, 1590955843.804, 1590955843.806, 1590955843.806, 1590955843.828, 1590955843.828, 1590955843.829, 1590955843.838, 1590955843.839, 1590955843.898
256, 0, 3, 75, 1590955843.898, 1590955844.002, 1590955844.003, 1590955844.003, 1590955844.025, 1590955844.025, 1590955844.027, 1590955844.027, 1590955844.027, 1590955844.164
256, 0, 3, 76, 1590955844.164, 1590955844.623, 1590955844.625, 1590955844.625, 1590955844.646, 1590955844.646, 1590955844.657, 1590955844.678, 1590955844.679, 1590955844.777
256, 0, 3, 77, 1590955844.777, 1590955844.999, 1590955845.001, 1590955845.001, 1590955845.023, 1590955845.023, 1590955845.035, 1590955845.035, 1590955845.035, 1590955845.036
256, 0, 3, 78, 1590955845.036, 1590955845.378, 1590955845.38, 1590955845.38, 1590955845.402, 1590955845.402, 1590955845.403, 1590955845.403, 1590955845.403, 1590955845.498
256, 0, 3, 79, 1590955845.498, 1590955845.762, 1590955845.764, 1590955845.764, 1590955845.816, 1590955845.816, 1590955845.819, 1590955845.819, 1590955845.819, 1590955845.896
256, 0, 3, 80, 1590955845.896, 1590955846.321, 1590955846.322, 1590955846.322, 1590955846.386, 1590955846.386, 1590955846.391, 1590955846.391, 1590955846.391, 1590955846.471
256, 0, 3, 81, 1590955846.471, 1590955846.581, 1590955846.582, 1590955846.582, 1590955846.607, 1590955846.607, 1590955846.637, 1590955846.676, 1590955846.676, 1590955846.724
256, 0, 3, 82, 1590955846.724, 1590955847.291, 1590955847.295, 1590955847.295, 1590955847.315, 1590955847.315, 1590955847.317, 1590955847.337, 1590955847.338, 1590955847.397
256, 0, 3, 83, 1590955847.397, 1590955847.455, 1590955847.456, 1590955847.456, 1590955847.478, 1590955847.478, 1590955847.48, 1590955847.48, 1590955847.48, 1590955847.481
256, 0, 3, 84, 1590955847.481, 1590955851.0, 1590955851.001, 1590955851.001, 1590955851.033, 1590955851.033, 1590955851.035, 1590955851.097, 1590955851.097, 1590955851.155
256, 0, 3, 85, 1590955851.155, 1590955851.381, 1590955851.383, 1590955851.383, 1590955851.414, 1590955851.414, 1590955851.418, 1590955851.418, 1590955851.418, 1590955851.419
256, 0, 3, 86, 1590955851.419, 1590955851.867, 1590955851.869, 1590955851.869, 1590955851.896, 1590955851.896, 1590955851.9, 1590955851.943, 1590955851.943, 1590955851.984
256, 0, 3, 87, 1590955851.984, 1590955852.326, 1590955852.327, 1590955852.327, 1590955852.381, 1590955852.381, 1590955852.386, 1590955852.386, 1590955852.386, 1590955852.387
256, 0, 3, 88, 1590955852.387, 1590955852.549, 1590955852.551, 1590955852.551, 1590955852.579, 1590955852.579, 1590955852.581, 1590955852.582, 1590955852.582, 1590955852.583
256, 0, 3, 89, 1590955852.583, 1590955853.041, 1590955853.043, 1590955853.043, 1590955853.071, 1590955853.071, 1590955853.097, 1590955853.097, 1590955853.097, 1590955853.181
256, 0, 3, 90, 1590955853.181, 1590955853.566, 1590955853.568, 1590955853.568, 1590955853.596, 1590955853.596, 1590955853.601, 1590955853.601, 1590955853.602, 1590955853.734
256, 0, 3, 91, 1590955853.734, 1590955854.08, 1590955854.082, 1590955854.082, 1590955854.109, 1590955854.109, 1590955854.111, 1590955854.119, 1590955854.12, 1590955854.287
256, 0, 3, 92, 1590955854.287, 1590955854.307, 1590955854.309, 1590955854.309, 1590955854.337, 1590955854.337, 1590955854.339, 1590955854.339, 1590955854.339, 1590955854.34
256, 0, 3, 93, 1590955854.34, 1590955854.874, 1590955854.875, 1590955854.875, 1590955854.899, 1590955854.899, 1590955854.909, 1590955854.92, 1590955854.92, 1590955854.986
256, 0, 3, 94, 1590955854.986, 1590955858.49, 1590955858.492, 1590955858.492, 1590955858.521, 1590955858.521, 1590955858.557, 1590955858.557, 1590955858.557, 1590955858.558
256, 0, 3, 95, 1590955858.558, 1590955858.962, 1590955858.963, 1590955858.963, 1590955859.002, 1590955859.002, 1590955859.007, 1590955859.018, 1590955859.018, 1590955859.061
256, 0, 3, 96, 1590955859.061, 1590955859.246, 1590955859.248, 1590955859.248, 1590955859.272, 1590955859.272, 1590955859.274, 1590955859.285, 1590955859.285, 1590955859.368
256, 0, 3, 97, 1590955859.368, 1590955859.887, 1590955859.888, 1590955859.888, 1590955859.923, 1590955859.923, 1590955859.934, 1590955859.945, 1590955859.946, 1590955860.012
256, 0, 3, 98, 1590955860.012, 1590955860.223, 1590955860.225, 1590955860.225, 1590955860.249, 1590955860.249, 1590955860.25, 1590955860.261, 1590955860.262, 1590955860.375
256, 0, 3, 99, 1590955860.375, 1590955860.569, 1590955860.57, 1590955860.57, 1590955860.594, 1590955860.594, 1590955860.596, 1590955860.596, 1590955860.596, 1590955860.598
256, 0, 3, 100, 1590955860.598, 1590955861.416, 1590955861.418, 1590955861.418, 1590955861.462, 1590955861.462, 1590955861.466, 1590955861.466, 1590955861.466, 1590955861.467
256, 0, 3, 101, 1590955861.467, 1590955861.864, 1590955861.866, 1590955861.866, 1590955861.896, 1590955861.896, 1590955861.899, 1590955861.899, 1590955861.899, 1590955861.9
256, 0, 3, 102, 1590955861.9, 1590955862.307, 1590955862.309, 1590955862.309, 1590955862.357, 1590955862.357, 1590955862.36, 1590955862.36, 1590955862.36, 1590955862.361
256, 0, 3, 103, 1590955862.361, 1590955862.744, 1590955862.746, 1590955862.746, 1590955862.792, 1590955862.792, 1590955862.794, 1590955862.794, 1590955862.794, 1590955862.869
256, 0, 3, 104, 1590955862.869, 1590955865.806, 1590955865.808, 1590955865.808, 1590955865.841, 1590955865.841, 1590955865.845, 1590955865.845, 1590955865.845, 1590955865.981
256, 0, 3, 105, 1590955865.981, 1590955866.307, 1590955866.308, 1590955866.308, 1590955866.346, 1590955866.346, 1590955866.349, 1590955866.349, 1590955866.349, 1590955866.35
256, 0, 3, 106, 1590955866.35, 1590955866.836, 1590955866.838, 1590955866.838, 1590955866.862, 1590955866.862, 1590955866.863, 1590955866.875, 1590955866.875, 1590955867.02
256, 0, 3, 107, 1590955867.02, 1590955867.273, 1590955867.275, 1590955867.275, 1590955867.314, 1590955867.314, 1590955867.318, 1590955867.318, 1590955867.318, 1590955867.319
256, 0, 3, 108, 1590955867.32, 1590955867.439, 1590955867.441, 1590955867.441, 1590955867.465, 1590955867.465, 1590955867.467, 1590955867.467, 1590955867.467, 1590955867.468
256, 0, 3, 109, 1590955867.468, 1590955868.045, 1590955868.047, 1590955868.047, 1590955868.07, 1590955868.07, 1590955868.072, 1590955868.072, 1590955868.072, 1590955868.073
256, 0, 3, 110, 1590955868.073, 1590955868.349, 1590955868.35, 1590955868.35, 1590955868.375, 1590955868.375, 1590955868.385, 1590955868.385, 1590955868.386, 1590955868.386
256, 0, 3, 111, 1590955868.387, 1590955868.819, 1590955868.82, 1590955868.82, 1590955868.875, 1590955868.875, 1590955868.88, 1590955868.88, 1590955868.88, 1590955869.123
256, 0, 3, 112, 1590955869.123, 1590955869.145, 1590955869.147, 1590955869.147, 1590955869.171, 1590955869.171, 1590955869.172, 1590955869.173, 1590955869.173, 1590955869.174
256, 0, 3, 113, 1590955869.174, 1590955869.954, 1590955869.955, 1590955869.955, 1590955870.009, 1590955870.009, 1590955870.01, 1590955870.011, 1590955870.011, 1590955870.13
256, 0, 3, 114, 1590955870.13, 1590955873.248, 1590955873.25, 1590955873.25, 1590955873.29, 1590955873.29, 1590955873.294, 1590955873.294, 1590955873.294, 1590955873.398
256, 0, 3, 115, 1590955873.398, 1590955873.983, 1590955873.984, 1590955873.984, 1590955874.022, 1590955874.022, 1590955874.026, 1590955874.052, 1590955874.053, 1590955874.292
256, 0, 3, 116, 1590955874.292, 1590955874.522, 1590955874.523, 1590955874.523, 1590955874.547, 1590955874.547, 1590955874.549, 1590955874.559, 1590955874.56, 1590955874.737
256, 0, 3, 117, 1590955874.737, 1590955874.883, 1590955874.884, 1590955874.884, 1590955874.908, 1590955874.908, 1590955874.924, 1590955874.93, 1590955874.93, 1590955874.991
256, 0, 3, 118, 1590955874.991, 1590955875.226, 1590955875.228, 1590955875.228, 1590955875.26, 1590955875.26, 1590955875.263, 1590955875.263, 1590955875.263, 1590955875.44
256, 0, 3, 119, 1590955875.44, 1590955875.786, 1590955875.788, 1590955875.788, 1590955875.854, 1590955875.854, 1590955875.856, 1590955875.856, 1590955875.856, 1590955875.857
256, 0, 3, 120, 1590955875.857, 1590955876.173, 1590955876.175, 1590955876.175, 1590955876.199, 1590955876.199, 1590955876.222, 1590955876.222, 1590955876.222, 1590955876.223
256, 0, 3, 121, 1590955876.223, 1590955876.652, 1590955876.654, 1590955876.654, 1590955876.678, 1590955876.678, 1590955876.681, 1590955876.681, 1590955876.681, 1590955876.682
256, 0, 3, 122, 1590955876.682, 1590955877.011, 1590955877.013, 1590955877.013, 1590955877.037, 1590955877.037, 1590955877.048, 1590955877.059, 1590955877.059, 1590955877.22
256, 0, 3, 123, 1590955877.22, 1590955877.394, 1590955877.395, 1590955877.395, 1590955877.419, 1590955877.419, 1590955877.421, 1590955877.432, 1590955877.432, 1590955877.529
256, 0, 3, 124, 1590955877.529, 1590955880.592, 1590955880.593, 1590955880.593, 1590955880.617, 1590955880.617, 1590955880.623, 1590955880.634, 1590955880.635, 1590955880.803
256, 0, 3, 125, 1590955880.803, 1590955881.012, 1590955881.014, 1590955881.014, 1590955881.07, 1590955881.07, 1590955881.075, 1590955881.075, 1590955881.075, 1590955881.076
256, 0, 3, 126, 1590955881.076, 1590955881.917, 1590955881.922, 1590955881.922, 1590955881.944, 1590955881.944, 1590955881.949, 1590955881.957, 1590955881.957, 1590955882.055
256, 0, 3, 127, 1590955882.055, 1590955882.065, 1590955882.067, 1590955882.067, 1590955882.103, 1590955882.103, 1590955882.107, 1590955882.107, 1590955882.107, 1590955882.264
256, 0, 3, 128, 1590955882.264, 1590955882.715, 1590955882.716, 1590955882.716, 1590955882.74, 1590955882.74, 1590955882.742, 1590955882.752, 1590955882.753, 1590955882.839
256, 0, 3, 129, 1590955882.839, 1590955882.989, 1590955882.991, 1590955882.991, 1590955883.014, 1590955883.014, 1590955883.035, 1590955883.035, 1590955883.035, 1590955883.036
256, 0, 3, 130, 1590955883.036, 1590955883.443, 1590955883.445, 1590955883.445, 1590955883.471, 1590955883.471, 1590955883.497, 1590955883.518, 1590955883.519, 1590955883.58
256, 0, 3, 131, 1590955883.58, 1590955884.042, 1590955884.044, 1590955884.044, 1590955884.078, 1590955884.078, 1590955884.11, 1590955884.11, 1590955884.11, 1590955884.112
256, 0, 3, 132, 1590955884.112, 1590955884.322, 1590955884.324, 1590955884.324, 1590955884.353, 1590955884.353, 1590955884.391, 1590955884.391, 1590955884.391, 1590955884.392
256, 0, 3, 133, 1590955884.392, 1590955884.686, 1590955884.687, 1590955884.687, 1590955884.711, 1590955884.711, 1590955884.728, 1590955884.729, 1590955884.729, 1590955884.853
256, 0, 3, 134, 1590955884.853, 1590955886.594, 1590955886.595, 1590955886.595, 1590955886.619, 1590955886.619, 1590955886.625, 1590955886.625, 1590955886.625, 1590955886.78
256, 1, 0, 0, 1590955887.628, 1590955890.926, 1590955890.93, 1590955890.93, 1590955891.658, 1590955892.123, 1590955892.124, 1590955892.124, 1590955892.125, 1590955892.126
256, 1, 0, 1, 1590955890.93, 1590955891.336, 1590955891.336, 1590955891.336, 1590955892.246, 1590955892.47, 1590955892.471, 1590955892.471, 1590955892.471, 1590955892.472
256, 1, 0, 2, 1590955891.336, 1590955891.427, 1590955891.427, 1590955891.427, 1590955892.473, 1590955892.962, 1590955892.963, 1590955892.963, 1590955892.963, 1590955892.964
256, 1, 0, 3, 1590955891.428, 1590955891.656, 1590955891.657, 1590955891.657, 1590955893.197, 1590955893.267, 1590955893.268, 1590955893.268, 1590955893.268, 1590955893.269
256, 1, 0, 4, 1590955892.126, 1590955892.126, 1590955892.127, 1590955892.127, 1590955893.27, 1590955893.803, 1590955893.804, 1590955893.804, 1590955893.804, 1590955893.805
256, 1, 0, 5, 1590955892.472, 1590955892.472, 1590955892.473, 1590955892.473, 1590955893.941, 1590955894.287, 1590955894.287, 1590955894.287, 1590955894.288, 1590955894.289
256, 1, 0, 6, 1590955892.964, 1590955892.965, 1590955892.965, 1590955892.975, 1590955894.516, 1590955894.567, 1590955894.568, 1590955894.568, 1590955894.569, 1590955894.569
256, 1, 0, 7, 1590955893.269, 1590955893.269, 1590955893.27, 1590955893.27, 1590955897.664, 1590955897.664, 1590955897.672, 1590955897.672, 1590955897.673, 1590955897.674
256, 1, 0, 8, 1590955893.805, 1590955893.806, 1590955893.806, 1590955893.807, 1590955897.676, 1590955898.201, 1590955898.202, 1590955898.202, 1590955898.203, 1590955898.203
256, 1, 0, 9, 1590955894.289, 1590955894.289, 1590955894.29, 1590955894.29, 1590955898.826, 1590955898.826, 1590955898.826, 1590955898.826, 1590955898.827, 1590955898.827
256, 1, 0, 10, 1590955894.569, 1590955897.548, 1590955897.549, 1590955897.549, 1590955899.002, 1590955899.242, 1590955899.243, 1590955899.243, 1590955899.243, 1590955899.244
256, 1, 0, 11, 1590955897.674, 1590955897.675, 1590955897.675, 1590955897.675, 1590955899.384, 1590955899.782, 1590955899.782, 1590955899.782, 1590955899.783, 1590955899.784
