batch_size,epoch,rank,batch,fwd_start, fwd_data_rcvd, fwd_calc_done, fwd_end, bwd_start, bwd_data_rcvd, bwd_calc_done, bwd_end, opt_start, opt_end
512, 0, 2, 17, 1591110458.416, 1591110458.702, 1591110458.727, 1591110458.727, 1591110459.463, 1591110459.518, 1591110459.524, 1591110459.524, 1591110459.525, 1591110459.526
512, 0, 2, 18, 1591110458.936, 1591110459.255, 1591110459.259, 1591110459.259, 1591110460.357, 1591110460.357, 1591110460.584, 1591110460.584, 1591110460.584, 1591110460.586
512, 0, 2, 19, 1591110459.526, 1591110460.352, 1591110460.356, 1591110460.356, 1591110461.241, 1591110461.242, 1591110461.251, 1591110461.251, 1591110461.252, 1591110461.253
512, 0, 2, 20, 1591110460.586, 1591110461.01, 1591110461.015, 1591110461.015, 1591110461.839, 1591110461.839, 1591110461.85, 1591110461.85, 1591110462.13, 1591110462.132
512, 0, 2, 21, 1591110461.253, 1591110461.668, 1591110461.672, 1591110461.672, 1591110462.659, 1591110462.659, 1591110462.665, 1591110462.665, 1591110462.666, 1591110462.667
512, 0, 2, 22, 1591110462.132, 1591110462.325, 1591110462.329, 1591110462.329, 1591110463.342, 1591110463.357, 1591110463.377, 1591110463.377, 1591110463.574, 1591110463.575
512, 0, 2, 23, 1591110462.667, 1591110462.958, 1591110462.963, 1591110462.963, 1591110465.683, 1591110465.683, 1591110465.693, 1591110465.693, 1591110465.895, 1591110465.897
512, 0, 2, 24, 1591110463.575, 1591110465.38, 1591110465.385, 1591110465.385, 1591110466.762, 1591110466.762, 1591110466.776, 1591110466.776, 1591110466.778, 1591110466.782
512, 0, 2, 25, 1591110465.897, 1591110466.487, 1591110466.491, 1591110466.491, 1591110467.17, 1591110467.411, 1591110467.418, 1591110467.418, 1591110467.705, 1591110467.707
512, 0, 2, 26, 1591110466.782, 1591110467.085, 1591110467.09, 1591110467.09, 1591110468.983, 1591110468.983, 1591110468.99, 1591110468.99, 1591110468.991, 1591110468.992
512, 0, 2, 27, 1591110467.707, 1591110468.71, 1591110468.714, 1591110468.714, 1591110469.828, 1591110469.828, 1591110469.838, 1591110469.838, 1591110469.838, 1591110470.092
512, 0, 2, 28, 1591110468.992, 1591110469.673, 1591110469.677, 1591110469.677, 1591110470.851, 1591110470.851, 1591110470.858, 1591110470.858, 1591110471.104, 1591110471.105
512, 0, 2, 29, 1591110470.092, 1591110470.535, 1591110470.54, 1591110470.54, 1591110471.406, 1591110471.435, 1591110471.442, 1591110471.442, 1591110471.442, 1591110471.444
512, 0, 2, 30, 1591110471.105, 1591110471.105, 1591110471.11, 1591110471.11, 1591110472.026, 1591110472.112, 1591110472.125, 1591110472.125, 1591110472.125, 1591110472.127
512, 0, 2, 31, 1591110471.444, 1591110471.789, 1591110471.794, 1591110471.794, 1591110472.838, 1591110472.838, 1591110472.931, 1591110472.939, 1591110473.414, 1591110473.415
512, 0, 2, 32, 1591110472.127, 1591110472.827, 1591110472.836, 1591110472.836, 1591110473.622, 1591110473.762, 1591110473.767, 1591110473.767, 1591110474.136, 1591110474.137
512, 0, 2, 33, 1591110473.415, 1591110473.415, 1591110473.42, 1591110473.42, 1591110477.923, 1591110477.923, 1591110477.93, 1591110477.93, 1591110477.931, 1591110477.932
512, 0, 2, 34, 1591110474.137, 1591110477.62, 1591110477.628, 1591110477.628, 1591110478.621, 1591110478.621, 1591110478.645, 1591110478.645, 1591110478.645, 1591110478.647
512, 0, 2, 35, 1591110477.932, 1591110478.284, 1591110478.288, 1591110478.288, 1591110479.518, 1591110479.558, 1591110479.565, 1591110479.565, 1591110479.783, 1591110479.785
512, 0, 2, 36, 1591110478.647, 1591110479.321, 1591110479.327, 1591110479.327, 1591110480.175, 1591110480.226, 1591110480.241, 1591110480.241, 1591110480.596, 1591110480.597
512, 0, 2, 37, 1591110479.785, 1591110479.857, 1591110479.861, 1591110479.861, 1591110480.958, 1591110480.962, 1591110480.97, 1591110480.97, 1591110480.971, 1591110480.972
512, 0, 2, 38, 1591110480.597, 1591110480.745, 1591110480.749, 1591110480.749, 1591110481.868, 1591110481.868, 1591110481.88, 1591110481.881, 1591110482.195, 1591110482.196
512, 0, 2, 39, 1591110480.972, 1591110481.658, 1591110481.662, 1591110481.662, 1591110482.446, 1591110482.518, 1591110482.526, 1591110482.526, 1591110482.527, 1591110482.529
512, 0, 2, 40, 1591110482.196, 1591110482.197, 1591110482.202, 1591110482.202, 1591110483.956, 1591110483.956, 1591110483.967, 1591110483.967, 1591110484.257, 1591110484.259
512, 0, 2, 41, 1591110482.529, 1591110483.733, 1591110483.738, 1591110483.738, 1591110484.534, 1591110484.553, 1591110484.559, 1591110484.559, 1591110484.56, 1591110484.561
512, 0, 2, 42, 1591110484.259, 1591110484.285, 1591110484.289, 1591110484.29, 1591110485.739, 1591110485.739, 1591110485.749, 1591110485.749, 1591110485.964, 1591110485.966
512, 0, 2, 43, 1591110484.561, 1591110485.559, 1591110485.564, 1591110485.564, 1591110489.758, 1591110489.758, 1591110489.768, 1591110489.768, 1591110489.769, 1591110489.77
512, 0, 2, 44, 1591110485.966, 1591110489.574, 1591110489.579, 1591110489.579, 1591110490.43, 1591110490.49, 1591110490.497, 1591110490.497, 1591110490.497, 1591110490.499
512, 0, 2, 45, 1591110489.77, 1591110490.209, 1591110490.212, 1591110490.212, 1591110491.944, 1591110491.944, 1591110491.95, 1591110491.95, 1591110491.951, 1591110491.952
512, 0, 2, 46, 1591110490.499, 1591110491.744, 1591110491.748, 1591110491.748, 1591110492.483, 1591110492.575, 1591110492.581, 1591110492.581, 1591110492.582, 1591110492.584
512, 0, 2, 47, 1591110491.952, 1591110492.238, 1591110492.243, 1591110492.243, 1591110493.322, 1591110493.322, 1591110493.33, 1591110493.33, 1591110493.331, 1591110493.332
512, 0, 2, 48, 1591110492.584, 1591110493.128, 1591110493.133, 1591110493.134, 1591110494.021, 1591110494.082, 1591110494.089, 1591110494.089, 1591110494.09, 1591110494.092
512, 0, 2, 49, 1591110493.332, 1591110493.698, 1591110493.702, 1591110493.703, 1591110495.028, 1591110495.028, 1591110495.037, 1591110495.037, 1591110495.259, 1591110495.261
512, 0, 2, 50, 1591110494.092, 1591110494.74, 1591110494.745, 1591110494.745, 1591110495.796, 1591110495.796, 1591110496.022, 1591110496.022, 1591110496.239, 1591110496.241
512, 0, 2, 51, 1591110495.261, 1591110495.715, 1591110495.72, 1591110495.72, 1591110496.765, 1591110496.765, 1591110496.785, 1591110496.785, 1591110496.786, 1591110496.787
512, 0, 2, 52, 1591110496.241, 1591110496.453, 1591110496.459, 1591110496.459, 1591110497.468, 1591110497.468, 1591110497.477, 1591110497.477, 1591110497.701, 1591110497.703
512, 0, 2, 53, 1591110496.787, 1591110497.29, 1591110497.293, 1591110497.293, 1591110501.895, 1591110501.895, 1591110501.914, 1591110501.914, 1591110501.915, 1591110501.917
512, 0, 2, 54, 1591110497.703, 1591110501.651, 1591110501.655, 1591110501.655, 1591110502.665, 1591110502.7, 1591110502.708, 1591110502.708, 1591110502.991, 1591110502.993
512, 0, 2, 55, 1591110501.917, 1591110502.332, 1591110502.336, 1591110502.336, 1591110503.431, 1591110503.486, 1591110503.492, 1591110503.492, 1591110503.715, 1591110503.716
512, 0, 2, 56, 1591110502.993, 1591110502.993, 1591110503.003, 1591110503.003, 1591110504.162, 1591110504.165, 1591110504.171, 1591110504.171, 1591110504.417, 1591110504.418
512, 0, 2, 57, 1591110503.716, 1591110503.767, 1591110503.772, 1591110503.772, 1591110504.926, 1591110504.926, 1591110504.934, 1591110504.935, 1591110505.281, 1591110505.294
512, 0, 2, 58, 1591110504.418, 1591110504.734, 1591110504.738, 1591110504.738, 1591110505.649, 1591110505.689, 1591110505.695, 1591110505.695, 1591110505.696, 1591110505.697
512, 0, 2, 59, 1591110505.294, 1591110505.295, 1591110505.302, 1591110505.302, 1591110506.348, 1591110506.348, 1591110506.358, 1591110506.358, 1591110506.586, 1591110506.588
512, 0, 2, 60, 1591110505.697, 1591110506.146, 1591110506.151, 1591110506.151, 1591110508.068, 1591110508.068, 1591110508.081, 1591110508.081, 1591110508.318, 1591110508.32
512, 0, 2, 61, 1591110506.588, 1591110507.852, 1591110507.857, 1591110507.857, 1591110508.762, 1591110508.793, 1591110508.8, 1591110508.8, 1591110508.8, 1591110508.802
512, 0, 2, 62, 1591110508.32, 1591110508.467, 1591110508.472, 1591110508.472, 1591110509.54, 1591110509.583, 1591110509.589, 1591110509.589, 1591110509.784, 1591110509.786
512, 0, 2, 63, 1591110508.802, 1591110509.269, 1591110509.274, 1591110509.274, 1591110513.736, 1591110513.736, 1591110514.009, 1591110514.01, 1591110514.383, 1591110514.384
512, 0, 2, 64, 1591110509.786, 1591110513.73, 1591110513.735, 1591110513.735, 1591110514.397, 1591110514.685, 1591110514.692, 1591110514.692, 1591110514.912, 1591110514.913
512, 0, 2, 65, 1591110514.384, 1591110514.391, 1591110514.396, 1591110514.396, 1591110515.471, 1591110515.471, 1591110515.484, 1591110515.484, 1591110515.702, 1591110515.704
512, 0, 2, 66, 1591110514.913, 1591110515.205, 1591110515.208, 1591110515.208, 1591110515.704, 1591110515.901, 1591110515.907, 1591110515.907, 1591110516.136, 1591110516.138
512, 0, 3, 0, 1591110425.311, 1591110441.942, 1591110442.294, 1591110442.294, 1591110442.336, 1591110442.336, 1591110442.341, 1591110442.341, 1591110442.341, 1591110442.525
512, 0, 3, 1, 1591110442.525, 1591110442.526, 1591110442.528, 1591110442.528, 1591110442.577, 1591110442.577, 1591110442.58, 1591110442.581, 1591110442.581, 1591110442.582
512, 0, 3, 2, 1591110442.582, 1591110446.766, 1591110446.768, 1591110446.768, 1591110446.81, 1591110446.81, 1591110446.816, 1591110446.816, 1591110446.816, 1591110446.955
512, 0, 3, 3, 1591110446.955, 1591110449.031, 1591110449.032, 1591110449.032, 1591110449.072, 1591110449.072, 1591110449.078, 1591110449.078, 1591110449.078, 1591110449.264
512, 0, 3, 4, 1591110449.264, 1591110450.004, 1591110450.007, 1591110450.007, 1591110450.041, 1591110450.041, 1591110450.045, 1591110450.045, 1591110450.045, 1591110450.346
512, 0, 3, 5, 1591110450.346, 1591110450.502, 1591110450.504, 1591110450.504, 1591110450.544, 1591110450.544, 1591110450.545, 1591110450.545, 1591110450.546, 1591110450.695
512, 0, 3, 6, 1591110450.695, 1591110451.403, 1591110451.404, 1591110451.404, 1591110451.482, 1591110451.482, 1591110451.486, 1591110451.486, 1591110451.486, 1591110451.66
512, 0, 3, 7, 1591110451.66, 1591110452.102, 1591110452.103, 1591110452.103, 1591110452.135, 1591110452.135, 1591110452.137, 1591110452.137, 1591110452.137, 1591110452.138
512, 0, 3, 8, 1591110452.138, 1591110452.637, 1591110452.639, 1591110452.639, 1591110452.685, 1591110452.685, 1591110452.686, 1591110452.687, 1591110452.687, 1591110452.861
512, 0, 3, 9, 1591110452.861, 1591110453.311, 1591110453.312, 1591110453.312, 1591110453.344, 1591110453.344, 1591110453.346, 1591110453.346, 1591110453.346, 1591110453.55
512, 0, 3, 10, 1591110453.55, 1591110454.134, 1591110454.136, 1591110454.136, 1591110454.169, 1591110454.169, 1591110454.171, 1591110454.171, 1591110454.171, 1591110454.364
512, 0, 3, 11, 1591110454.364, 1591110454.668, 1591110454.67, 1591110454.67, 1591110454.702, 1591110454.702, 1591110454.704, 1591110454.704, 1591110454.704, 1591110454.705
512, 0, 3, 12, 1591110454.705, 1591110455.582, 1591110455.584, 1591110455.584, 1591110455.623, 1591110455.623, 1591110455.625, 1591110455.625, 1591110455.625, 1591110455.626
512, 0, 3, 13, 1591110455.626, 1591110456.096, 1591110456.098, 1591110456.098, 1591110456.129, 1591110456.129, 1591110456.131, 1591110456.131, 1591110456.131, 1591110456.299
512, 0, 3, 14, 1591110456.299, 1591110457.171, 1591110457.172, 1591110457.172, 1591110457.203, 1591110457.203, 1591110457.205, 1591110457.205, 1591110457.205, 1591110457.206
512, 0, 3, 15, 1591110457.206, 1591110457.44, 1591110457.442, 1591110457.442, 1591110457.474, 1591110457.474, 1591110457.476, 1591110457.476, 1591110457.477, 1591110457.668
512, 0, 3, 16, 1591110457.668, 1591110458.238, 1591110458.239, 1591110458.239, 1591110458.279, 1591110458.279, 1591110458.284, 1591110458.284, 1591110458.284, 1591110458.285
512, 0, 3, 17, 1591110458.285, 1591110459.058, 1591110459.06, 1591110459.06, 1591110459.09, 1591110459.09, 1591110459.092, 1591110459.092, 1591110459.093, 1591110459.281
512, 0, 3, 18, 1591110459.281, 1591110459.677, 1591110459.679, 1591110459.679, 1591110459.71, 1591110459.71, 1591110459.716, 1591110459.716, 1591110459.716, 1591110459.952
512, 0, 3, 19, 1591110459.952, 1591110460.685, 1591110460.687, 1591110460.687, 1591110460.717, 1591110460.717, 1591110460.731, 1591110460.739, 1591110460.74, 1591110460.882
512, 0, 3, 20, 1591110460.882, 1591110461.316, 1591110461.318, 1591110461.318, 1591110461.349, 1591110461.349, 1591110461.355, 1591110461.366, 1591110461.367, 1591110461.501
512, 0, 3, 21, 1591110461.501, 1591110462.093, 1591110462.094, 1591110462.094, 1591110462.125, 1591110462.125, 1591110462.126, 1591110462.126, 1591110462.126, 1591110462.355
512, 0, 3, 22, 1591110462.355, 1591110462.772, 1591110462.774, 1591110462.774, 1591110462.804, 1591110462.804, 1591110462.81, 1591110462.81, 1591110462.81, 1591110462.987
512, 0, 3, 23, 1591110462.987, 1591110463.406, 1591110463.407, 1591110463.407, 1591110463.438, 1591110463.438, 1591110463.44, 1591110463.44, 1591110463.44, 1591110463.606
512, 0, 3, 24, 1591110463.606, 1591110465.821, 1591110465.823, 1591110465.823, 1591110465.853, 1591110465.853, 1591110465.855, 1591110465.855, 1591110465.856, 1591110466.016
512, 0, 3, 25, 1591110466.016, 1591110466.952, 1591110466.953, 1591110466.953, 1591110466.987, 1591110466.987, 1591110466.997, 1591110466.998, 1591110466.998, 1591110467.212
512, 0, 3, 26, 1591110467.212, 1591110467.515, 1591110467.517, 1591110467.517, 1591110467.548, 1591110467.548, 1591110467.549, 1591110467.549, 1591110467.55, 1591110467.701
512, 0, 3, 27, 1591110467.701, 1591110469.126, 1591110469.127, 1591110469.127, 1591110469.158, 1591110469.158, 1591110469.164, 1591110469.164, 1591110469.164, 1591110469.412
512, 0, 3, 28, 1591110469.412, 1591110469.94, 1591110469.944, 1591110469.944, 1591110469.973, 1591110469.973, 1591110469.975, 1591110469.975, 1591110469.975, 1591110470.291
512, 0, 3, 29, 1591110470.291, 1591110470.961, 1591110470.963, 1591110470.963, 1591110470.994, 1591110470.994, 1591110471.0, 1591110471.0, 1591110471.0, 1591110471.002
512, 0, 3, 30, 1591110471.002, 1591110471.551, 1591110471.553, 1591110471.553, 1591110471.584, 1591110471.584, 1591110471.586, 1591110471.586, 1591110471.586, 1591110471.857
512, 0, 3, 31, 1591110471.857, 1591110472.238, 1591110472.239, 1591110472.239, 1591110472.27, 1591110472.27, 1591110472.272, 1591110472.272, 1591110472.272, 1591110472.512
512, 0, 3, 32, 1591110472.512, 1591110473.407, 1591110473.408, 1591110473.408, 1591110473.439, 1591110473.439, 1591110473.441, 1591110473.441, 1591110473.441, 1591110473.6
512, 0, 3, 33, 1591110473.6, 1591110473.756, 1591110473.758, 1591110473.758, 1591110473.788, 1591110473.788, 1591110473.792, 1591110473.8, 1591110473.801, 1591110473.951
512, 0, 3, 34, 1591110473.951, 1591110478.074, 1591110478.075, 1591110478.075, 1591110478.119, 1591110478.119, 1591110478.122, 1591110478.122, 1591110478.122, 1591110478.31
512, 0, 3, 35, 1591110478.31, 1591110478.692, 1591110478.693, 1591110478.693, 1591110478.725, 1591110478.725, 1591110478.726, 1591110478.735, 1591110478.736, 1591110479.028
512, 0, 3, 36, 1591110479.028, 1591110479.608, 1591110479.609, 1591110479.609, 1591110479.64, 1591110479.64, 1591110479.641, 1591110479.642, 1591110479.642, 1591110479.643
512, 0, 3, 37, 1591110479.643, 1591110480.352, 1591110480.354, 1591110480.354, 1591110480.392, 1591110480.392, 1591110480.396, 1591110480.396, 1591110480.396, 1591110480.555
512, 0, 3, 38, 1591110480.555, 1591110481.03, 1591110481.032, 1591110481.032, 1591110481.063, 1591110481.063, 1591110481.076, 1591110481.077, 1591110481.077, 1591110481.263
512, 0, 3, 39, 1591110481.263, 1591110482.156, 1591110482.158, 1591110482.158, 1591110482.188, 1591110482.188, 1591110482.194, 1591110482.194, 1591110482.194, 1591110482.195
512, 0, 3, 40, 1591110482.195, 1591110482.609, 1591110482.611, 1591110482.611, 1591110482.644, 1591110482.644, 1591110482.657, 1591110482.657, 1591110482.657, 1591110482.794
512, 0, 3, 41, 1591110482.794, 1591110484.172, 1591110484.174, 1591110484.174, 1591110484.205, 1591110484.205, 1591110484.207, 1591110484.226, 1591110484.227, 1591110484.407
512, 0, 3, 42, 1591110484.407, 1591110484.663, 1591110484.665, 1591110484.665, 1591110484.708, 1591110484.708, 1591110484.711, 1591110484.712, 1591110484.713, 1591110484.981
512, 0, 3, 43, 1591110484.981, 1591110485.856, 1591110485.857, 1591110485.857, 1591110485.888, 1591110485.888, 1591110485.89, 1591110485.89, 1591110485.89, 1591110486.04
512, 0, 3, 44, 1591110486.04, 1591110489.96, 1591110489.961, 1591110489.961, 1591110489.992, 1591110489.992, 1591110489.994, 1591110489.994, 1591110489.994, 1591110490.274
512, 0, 3, 45, 1591110490.275, 1591110490.596, 1591110490.598, 1591110490.598, 1591110490.629, 1591110490.629, 1591110490.641, 1591110490.652, 1591110490.653, 1591110490.782
512, 0, 3, 46, 1591110490.782, 1591110492.086, 1591110492.087, 1591110492.087, 1591110492.118, 1591110492.118, 1591110492.131, 1591110492.131, 1591110492.131, 1591110492.404
512, 0, 3, 47, 1591110492.404, 1591110492.723, 1591110492.725, 1591110492.725, 1591110492.755, 1591110492.755, 1591110492.762, 1591110492.762, 1591110492.762, 1591110492.924
512, 0, 3, 48, 1591110492.924, 1591110493.49, 1591110493.491, 1591110493.491, 1591110493.522, 1591110493.522, 1591110493.524, 1591110493.524, 1591110493.524, 1591110493.81
512, 0, 3, 49, 1591110493.81, 1591110494.164, 1591110494.166, 1591110494.166, 1591110494.197, 1591110494.197, 1591110494.209, 1591110494.217, 1591110494.217, 1591110494.394
512, 0, 3, 50, 1591110494.394, 1591110495.136, 1591110495.137, 1591110495.137, 1591110495.168, 1591110495.168, 1591110495.169, 1591110495.169, 1591110495.169, 1591110495.318
512, 0, 3, 51, 1591110495.318, 1591110496.114, 1591110496.116, 1591110496.116, 1591110496.146, 1591110496.146, 1591110496.148, 1591110496.148, 1591110496.148, 1591110496.149
512, 0, 3, 52, 1591110496.149, 1591110496.805, 1591110496.806, 1591110496.806, 1591110496.838, 1591110496.838, 1591110496.844, 1591110496.844, 1591110496.844, 1591110497.061
512, 0, 3, 53, 1591110497.061, 1591110497.723, 1591110497.725, 1591110497.725, 1591110497.756, 1591110497.756, 1591110497.758, 1591110497.758, 1591110497.758, 1591110497.759
512, 0, 3, 54, 1591110497.759, 1591110502.131, 1591110502.133, 1591110502.133, 1591110502.163, 1591110502.163, 1591110502.165, 1591110502.175, 1591110502.176, 1591110502.383
512, 0, 3, 55, 1591110502.383, 1591110502.812, 1591110502.814, 1591110502.814, 1591110502.844, 1591110502.844, 1591110502.846, 1591110502.846, 1591110502.846, 1591110503.097
512, 0, 3, 56, 1591110503.097, 1591110503.568, 1591110503.57, 1591110503.57, 1591110503.601, 1591110503.601, 1591110503.603, 1591110503.603, 1591110503.603, 1591110503.798
512, 0, 3, 57, 1591110503.798, 1591110504.226, 1591110504.227, 1591110504.227, 1591110504.267, 1591110504.267, 1591110504.271, 1591110504.271, 1591110504.271, 1591110504.434
512, 0, 3, 58, 1591110504.434, 1591110505.129, 1591110505.13, 1591110505.13, 1591110505.17, 1591110505.17, 1591110505.172, 1591110505.173, 1591110505.173, 1591110505.376
512, 0, 3, 59, 1591110505.376, 1591110505.825, 1591110505.828, 1591110505.828, 1591110505.858, 1591110505.858, 1591110505.859, 1591110505.859, 1591110505.859, 1591110506.03
512, 0, 3, 60, 1591110506.03, 1591110506.455, 1591110506.457, 1591110506.457, 1591110506.489, 1591110506.489, 1591110506.495, 1591110506.522, 1591110506.523, 1591110506.659
512, 0, 3, 61, 1591110506.659, 1591110508.275, 1591110508.278, 1591110508.278, 1591110508.308, 1591110508.308, 1591110508.315, 1591110508.315, 1591110508.315, 1591110508.482
512, 0, 3, 62, 1591110508.482, 1591110508.937, 1591110508.938, 1591110508.938, 1591110508.969, 1591110508.969, 1591110508.971, 1591110508.971, 1591110508.971, 1591110509.208
512, 0, 3, 63, 1591110509.208, 1591110509.674, 1591110509.676, 1591110509.676, 1591110509.706, 1591110509.706, 1591110509.711, 1591110509.715, 1591110509.715, 1591110509.861
512, 0, 3, 64, 1591110509.861, 1591110514.144, 1591110514.147, 1591110514.147, 1591110514.194, 1591110514.194, 1591110514.206, 1591110514.206, 1591110514.207, 1591110514.39
512, 0, 3, 65, 1591110514.39, 1591110514.75, 1591110514.752, 1591110514.752, 1591110514.803, 1591110514.803, 1591110514.83, 1591110514.842, 1591110514.843, 1591110514.996
512, 0, 3, 66, 1591110514.996, 1591110515.595, 1591110515.598, 1591110515.598, 1591110515.642, 1591110515.642, 1591110515.643, 1591110515.656, 1591110515.657, 1591110515.818
512, 1, 0, 0, 1591110517.073, 1591110523.264, 1591110523.268, 1591110523.268, 1591110525.03, 1591110526.199, 1591110526.2, 1591110526.2, 1591110526.201, 1591110526.201
512, 1, 0, 1, 1591110523.268, 1591110523.497, 1591110523.498, 1591110523.498, 1591110526.493, 1591110527.027, 1591110527.028, 1591110527.028, 1591110527.028, 1591110527.029
512, 1, 0, 2, 1591110523.498, 1591110524.773, 1591110524.774, 1591110524.774, 1591110527.588, 1591110527.588, 1591110527.589, 1591110527.589, 1591110527.59, 1591110527.59
512, 1, 0, 3, 1591110524.774, 1591110525.026, 1591110525.027, 1591110525.027, 1591110527.796, 1591110528.554, 1591110528.556, 1591110528.556, 1591110528.557, 1591110528.558
512, 1, 0, 4, 1591110526.201, 1591110526.202, 1591110526.202, 1591110526.213, 1591110528.859, 1591110529.331, 1591110529.332, 1591110529.332, 1591110529.332, 1591110529.333
512, 1, 0, 5, 1591110527.029, 1591110527.03, 1591110527.03, 1591110527.03, 1591110529.673, 1591110530.111, 1591110530.112, 1591110530.112, 1591110530.113, 1591110530.113
512, 1, 0, 6, 1591110527.59, 1591110527.591, 1591110527.592, 1591110527.592, 1591110530.116, 1591110530.599, 1591110530.6, 1591110530.6, 1591110530.6, 1591110530.601
512, 1, 0, 7, 1591110528.558, 1591110528.56, 1591110528.561, 1591110528.561, 1591110535.205, 1591110535.206, 1591110535.213, 1591110535.213, 1591110535.214, 1591110535.215
512, 1, 0, 8, 1591110529.333, 1591110529.334, 1591110529.334, 1591110529.334, 1591110535.702, 1591110536.007, 1591110536.017, 1591110536.017, 1591110536.018, 1591110536.019
512, 1, 0, 9, 1591110530.114, 1591110530.114, 1591110530.115, 1591110530.115, 1591110536.545, 1591110536.927, 1591110537.186, 1591110537.186, 1591110537.187, 1591110537.188
512, 1, 0, 10, 1591110530.601, 1591110535.025, 1591110535.026, 1591110535.026, 1591110537.681, 1591110537.999, 1591110538.0, 1591110538.0, 1591110538.0, 1591110538.001
512, 1, 0, 11, 1591110535.215, 1591110535.7, 1591110535.701, 1591110535.701, 1591110538.316, 1591110538.422, 1591110538.423, 1591110538.423, 1591110538.423, 1591110538.424
512, 1, 0, 12, 1591110536.019, 1591110536.331, 1591110536.332, 1591110536.332, 1591110538.633, 1591110539.328, 1591110539.329, 1591110539.329, 1591110539.329, 1591110539.33
512, 1, 0, 13, 1591110537.188, 1591110537.189, 1591110537.189, 1591110537.19, 1591110539.332, 1591110540.054, 1591110540.058, 1591110540.058, 1591110540.061, 1591110540.063
512, 1, 0, 14, 1591110538.001, 1591110538.002, 1591110538.002, 1591110538.002, 1591110540.403, 1591110540.822, 1591110540.823, 1591110540.823, 1591110540.824, 1591110540.824
512, 1, 0, 15, 1591110538.424, 1591110538.425, 1591110538.425, 1591110538.425, 1591110541.147, 1591110541.539, 1591110541.539, 1591110541.54, 1591110541.54, 1591110541.541
512, 1, 0, 16, 1591110539.33, 1591110539.331, 1591110539.332, 1591110539.332, 1591110541.861, 1591110541.954, 1591110541.954, 1591110541.954, 1591110541.955, 1591110541.955
512, 1, 0, 17, 1591110540.064, 1591110540.065, 1591110540.069, 1591110540.069, 1591110546.948, 1591110546.948, 1591110546.95, 1591110546.95, 1591110546.951, 1591110546.952
512, 1, 0, 18, 1591110540.824, 1591110540.825, 1591110540.826, 1591110540.826, 1591110548.649, 1591110548.649, 1591110548.652, 1591110548.652, 1591110548.653, 1591110548.654
512, 1, 0, 19, 1591110541.541, 1591110541.542, 1591110541.542, 1591110541.542, 1591110548.661, 1591110549.457, 1591110549.457, 1591110549.457, 1591110549.458, 1591110549.459
512, 1, 0, 20, 1591110541.955, 1591110546.752, 1591110546.752, 1591110546.753, 1591110550.278, 1591110550.338, 1591110550.339, 1591110550.339, 1591110550.34, 1591110550.341
512, 1, 0, 21, 1591110546.952, 1591110548.457, 1591110548.458, 1591110548.458, 1591110550.678, 1591110550.92, 1591110550.924, 1591110550.924, 1591110550.925, 1591110550.925
512, 1, 0, 22, 1591110548.654, 1591110548.66, 1591110548.661, 1591110548.661, 1591110551.222, 1591110551.919, 1591110551.92, 1591110551.92, 1591110551.92, 1591110551.921
512, 1, 0, 23, 1591110549.459, 1591110549.459, 1591110549.46, 1591110549.46, 1591110552.205, 1591110552.641, 1591110552.642, 1591110552.642, 1591110552.643, 1591110552.643
512, 1, 0, 24, 1591110550.341, 1591110550.342, 1591110550.364, 1591110550.364, 1591110552.966, 1591110553.096, 1591110553.096, 1591110553.096, 1591110553.097, 1591110553.097
512, 1, 0, 25, 1591110550.925, 1591110550.926, 1591110550.926, 1591110550.926, 1591110553.514, 1591110553.884, 1591110553.886, 1591110553.886, 1591110553.887, 1591110553.888
512, 1, 0, 26, 1591110551.921, 1591110551.922, 1591110551.923, 1591110551.923, 1591110554.209, 1591110554.561, 1591110554.562, 1591110554.562, 1591110554.563, 1591110554.564
512, 1, 0, 27, 1591110552.643, 1591110552.644, 1591110552.644, 1591110552.644, 1591110560.336, 1591110560.336, 1591110560.347, 1591110560.347, 1591110560.348, 1591110560.349
512, 1, 0, 28, 1591110553.097, 1591110553.098, 1591110553.099, 1591110553.099, 1591110561.019, 1591110561.658, 1591110561.659, 1591110561.659, 1591110561.66, 1591110561.661
512, 1, 0, 29, 1591110553.888, 1591110553.89, 1591110553.891, 1591110553.891, 1591110562.03, 1591110562.109, 1591110562.11, 1591110562.11, 1591110562.111, 1591110562.111
512, 1, 0, 30, 1591110554.564, 1591110560.095, 1591110560.097, 1591110560.097, 1591110562.114, 1591110563.034, 1591110563.044, 1591110563.044, 1591110563.044, 1591110563.045
512, 1, 0, 31, 1591110560.349, 1591110560.574, 1591110560.575, 1591110560.575, 1591110563.362, 1591110563.597, 1591110563.598, 1591110563.598, 1591110563.598, 1591110563.598
512, 1, 0, 32, 1591110561.661, 1591110561.662, 1591110561.663, 1591110561.663, 1591110564.017, 1591110564.867, 1591110564.868, 1591110564.868, 1591110564.869, 1591110564.869
512, 1, 0, 33, 1591110562.111, 1591110562.113, 1591110562.113, 1591110562.113, 1591110565.344, 1591110565.345, 1591110565.345, 1591110565.345, 1591110565.346, 1591110565.346
512, 1, 0, 34, 1591110563.045, 1591110563.054, 1591110563.055, 1591110563.064, 1591110565.348, 1591110566.046, 1591110566.046, 1591110566.046, 1591110566.047, 1591110566.048
